OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha	p	dN	dS	pN	pS	DoS
Group_4632_0	16907	mfsd8	major facilitator superfamily domain containing 8	chr1	25082099	25102027	-0.6	1	5	8	1	1	-0.115384615384615
Group_1490_2	921	si:dkey-33c12.4	si:dkey-33c12.4 [Source:ZFIN%3BAcc:ZDB-GENE-030131-2527]	chr1	25102029	25126875	0.847058823529412	0.17741935483871	17	13	1	5	0.4
Group_1086_1	16912	sgcz	sarcoglycan zeta [Source:HGNC Symbol%3BAcc:HGNC:14075]	chr1	25143439	25220609	-3	0.426470588235294	3	12	1	1	-0.3
Group_1551_2	16909	dmrta1	DMRT like family A1	chr1	25370778	25372355	0.3125	1	8	11	1	2	0.087719298245614
Group_783_4	27173	filip1l	filamin A interacting protein 1-like [Source:ZFIN%3BAcc:ZDB-GENE-070410-7]	chr1	25604351	25697440	0.733333333333333	0.420969073735841	15	32	1	8	0.208037825059102
Group_3012_1	27178	ect2l	epithelial cell transforming 2 like%2C transcript variant X1	chr1	25706340	25718389	-0.0769230769230769	1	26	28	7	7	-0.0185185185185185
Group_2695_0	27179	ccdc28a	coiled-coil domain containing 28A	chr1	25722051	25725838	0.3	1	5	7	1	2	0.0833333333333334
Group_782_1	27174	loc107377203		chr1	26007825	26065400	0.333333333333333	1	14	14	2	3	0.1
Group_84_19	27175	obsl1a	obscurin-like 1a [Source:ZFIN%3BAcc:ZDB-GENE-060503-649]	chr1	26284878	26317461	-0.0588235294117647	1	51	54	8	8	-0.0142857142857143
Group_84_13	27192	spega	SPEG complex locus a [Source:ZFIN%3BAcc:ZDB-GENE-030131-3230]	chr1	26359949	26398304	-1.08318264014467	0.152707043862876	79	96	12	7	-0.18015037593985
Group_7505_0	27183	inha	inhibin alpha	chr1	26433513	26435664	-0.0714285714285714	1	14	15	1	1	-0.0172413793103448
Group_38_28	27195	si:dkey-91f15.8	si:dkey-91f15.8 [Source:ZFIN%3BAcc:ZDB-GENE-120214-21]	chr1	26442218	26452558	-0.5	1	5	15	2	4	-0.0833333333333333
Group_4074_0	27196	stk11ip	serine/threonine kinase 11 interacting protein	chr1	26461955	26505402	-0.621621621621622	0.520953262415323	37	40	6	4	-0.119480519480519
Group_430_1	27198	tns1a	tensin 1a [Source:ZFIN%3BAcc:ZDB-GENE-120215-32]	chr1	26628100	26679395	-2.15384615384615	0.615796519410977	39	41	3	1	-0.2625
Group_722_2	27188	mettl21a	methyltransferase like 21A	chr1	26846040	26848758	0.375	1	4	5	1	2	0.111111111111111
Group_373_0	1540	erbb4	erb-b2 receptor tyrosine kinase 4 [Source:HGNC Symbol%3BAcc:HGNC:3432]	chr1	27117625	27643574	-1.9375	0.335673845374383	16	47	3	3	-0.246031746031746
Group_1850_0	29935	lancl1	LanC like 1%2C transcript variant X1	chr1	28308078	28314248	0.1875	1	8	13	1	2	0.0476190476190476
Group_3645_0	2636	unc80	unc-80 homolog%2C NALCN activator%2C transcript variant X1	chr1	28445337	28532669	0.406593406593407	0.439150566866508	26	81	4	21	0.0829906542056075
Group_557_4	2620	osbpl11	oxysterol binding protein like 11%2C transcript variant X1	chr1	28542213	28566585	0.375	1	8	15	2	6	0.0978260869565217
Group_3316_1	29931	nckap5	NCK associated protein 5 [Source:HGNC Symbol%3BAcc:HGNC:29847]	chr1	28651063	28824327	-0.75531914893617	0.428434055664321	47	45	11	6	-0.13618925831202
Group_1902_2	2633	tmem182b	transmembrane protein 182b [Source:ZFIN%3BAcc:ZDB-GENE-131121-565]	chr1	28871479	28879585	0.571428571428571	1	7	1	3	1	0.125
Group_1038_1	2630	slain1	SLAIN motif family member 1 [Source:HGNC Symbol%3BAcc:HGNC:26387]	chr1	29581111	29599536	0	1	17	17	3	3	0
Group_5827_0	2628	wbp4	WW domain binding protein 4	chr1	29652057	29654658	0.6	0.36734569778048	15	6	3	3	0.214285714285714
Group_2357_0	2617	tsc22d1	TSC22 domain family member 1%2C transcript variant X1	chr1	29697999	29723352	-1.66666666666667	0.576813655761024	15	20	2	1	-0.238095238095238
Group_5786_0	2625	nelfa	negative elongation factor complex member A	chr1	29745868	29758627	-2.42857142857143	0.544155844155844	7	12	2	1	-0.298245614035088
Group_441_3	2624	si:dkeyp-75h12.2	si:dkeyp-75h12.2 [Source:ZFIN%3BAcc:ZDB-GENE-030131-7512]	chr1	29787514	29830157	-4.45454545454545	0.192836709151746	22	24	5	1	-0.355072463768116
Group_6042_0	2621	gba2	glucosylceramidase beta 2%2C transcript variant X2	chr1	29877935	29904799	-1.2	0.392399918715708	10	22	3	3	-0.1875
Group_6966_0	2613	zgc:162331	zgc:162331 [Source:ZFIN%3BAcc:ZDB-GENE-070410-75]	chr1	29978797	30011518	-4.625	0.272934472934473	8	15	3	1	-0.402173913043478
Group_175_0	4309	slc7a7	solute carrier family 7 member 7%2C transcript variant X1	chr1	30199525	30216579	-7	0.157894736842105	2	16	1	0	-0.888888888888889
Group_571_3	4308	si:ch211-212k18.5	si:ch211-212k18.5 [Source:ZFIN%3BAcc:ZDB-GENE-030131-379]	chr1	30219032	30224936	0.745454545454545	0.392699840318095	33	42	1	5	0.273333333333333
Group_43_34	4312	chd3	chromodomain helicase DNA binding protein 3 [Source:ZFIN%3BAcc:ZDB-GENE-121031-4]	chr1	30359686	30419669	0.317460317460317	1	9	43	1	7	0.0480769230769231
Group_6231_0	20558	tbc1d19	TBC1 domain family member 19%2C transcript variant X1	chr1	30550947	30592720	-9	0.166666666666667	1	10	1	0	-0.909090909090909
Group_4668_0	1118	poln	DNA polymerase nu [Source:HGNC Symbol%3BAcc:HGNC:18870]	chr1	31069083	31164047	0.227272727272727	1	11	17	2	4	0.0595238095238095
Group_5374_0	24696	haus3	HAUS augmin like complex subunit 3	chr1	31165805	31173357	0.666666666666667	0.377288837173304	21	14	2	4	0.266666666666667
Group_101_9	24697	svep1	sushi%2C von Willebrand factor type A%2C EGF and pentraxin domain containing 1%2C transcript variant X1	chr1	31196859	31341048	0.262814538676608	0.495641368976127	58	113	14	37	0.0646714826281389
Group_1894_0	24699	cideb	cell death-inducing DFFA-like effector b [Source:ZFIN%3BAcc:ZDB-GENE-080514-2]	chr1	31434883	31446773	0.624489795918367	0.263163843672728	49	23	4	5	0.236111111111111
Group_1083_4	24682	tinf2	TERF1 (TRF1)-interacting nuclear factor 2%2C transcript variant X1	chr1	31446847	31454010	0.384615384615385	0.669036627271358	26	16	3	3	0.119047619047619
Group_3691_0	24700	dhrs4	dehydrogenase/reductase (SDR family) member 4 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1498]	chr1	31456051	31459811	-15	0.0545454545454546	1	8	2	0	-0.888888888888889
Group_6896_0	24683	efs	embryonal Fyn-associated substrate [Source:HGNC Symbol%3BAcc:HGNC:16898]	chr1	31461928	31468999	0.614035087719298	0.318212580439424	19	22	3	9	0.213414634146341
Group_2727_0	24684	acin1b	apoptotic chromatin condensation inducer 1b [Source:ZFIN%3BAcc:ZDB-GENE-030826-12]	chr1	31470803	31519115	0.244444444444444	1	30	34	2	3	0.06875
Group_7577_0	24685	mrpl52	mitochondrial ribosomal protein L52	chr1	31540471	31545998	0.5	1	4	2	1	0	-0.333333333333333
Group_1553_1	24686	lrp10	LDL receptor related protein 10	chr1	31607660	31615128	-0.0526315789473684	1	19	20	4	4	-0.0128205128205128
Group_1241_4	23993	il4i1	interleukin 4 induced 1 [Source:HGNC Symbol%3BAcc:HGNC:19094]	chr1	33007734	33014475	0.542857142857143	0.449568147614997	7	16	2	10	0.13768115942029
Group_2671_1	23985	metap2a	methionyl aminopeptidase 2a [Source:ZFIN%3BAcc:ZDB-GENE-061013-5]	chr1	33121769	33139525	-0.25	1	18	18	5	4	-0.0555555555555556
Group_5896_0	29881	zgc:194312	zgc:194312 [Source:ZFIN%3BAcc:ZDB-GENE-081022-102]	chr1	33592989	33596885	0.666666666666667	1	12	4	1	0	-0.25
Group_781_0	29889	dvl2	dishevelled segment polarity protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-041118-20]	chr1	33630936	33680196	-6	0.289230769230769	3	21	1	1	-0.375
Group_514_3	29891	si:ch73-335l21.1	si:ch73-335l21.1 [Source:ZFIN%3BAcc:ZDB-GENE-130530-591]	chr1	33726384	33788548	0.166666666666667	1	15	25	1	2	0.0416666666666667
Group_341_6	29884	acap1	ArfGAP with coiled-coil%2C ankyrin repeat and PH domains 1%2C transcript variant X2	chr1	33843651	33879538	0.4	1	6	18	1	5	0.0833333333333333
Group_131_12	29893	slc16a13	solute carrier family 16 member 13	chr1	33883217	33886724	-0.666666666666667	1	6	10	1	1	-0.125
Group_0_131	29894	bcl6b	B-cell CLL/lymphoma 6%2C member B%2C transcript variant X1	chr1	33917626	33921778	-0.875	0.488636363636364	16	15	2	0	-0.483870967741935
Group_385_7	29885	trip6	thyroid hormone receptor interactor 6 [Source:ZFIN%3BAcc:ZDB-GENE-140106-91]	chr1	33930832	33939858	-1.375	0.532019704433498	8	19	1	1	-0.203703703703704
Group_767_3	15	loc107397291		chr1	33939862	33959031	0.654320987654321	0.61379925559076	27	28	1	3	0.240909090909091
Group_2425_0	3850	hdlbpb	high density lipoprotein binding protein b [Source:ZFIN%3BAcc:ZDB-GENE-030131-6822]	chr1	34110057	34134662	-2	0.400723981900452	7	42	1	2	-0.19047619047619
Group_5873_0	849	neurl4	neuralized E3 ubiquitin protein ligase 4	chr1	34141211	34160268	0.338461538461538	1	13	43	1	5	0.0654761904761905
Group_2611_0	3861	zbtb4	zinc finger and BTB domain containing 4 [Source:ZFIN%3BAcc:ZDB-GENE-100318-5]	chr1	34170880	34176339	-0.233333333333333	1	30	37	3	3	-0.0522388059701492
Group_5_46	3853	si:dkey-219e21.2	si:dkey-219e21.2 [Source:ZFIN%3BAcc:ZDB-GENE-141215-26]	chr1	34246761	34259450	0.69047619047619	0.599555061179088	14	13	1	3	0.268518518518518
Group_6910_0	30010	elp5	elongator acetyltransferase complex subunit 5	chr1	34392248	34401931	-0.125	1	8	9	3	3	-0.0294117647058824
Group_6029_0	3858	trmt44	tRNA methyltransferase 44 homolog (S. cerevisiae) [Source:ZFIN%3BAcc:ZDB-GENE-041010-189]	chr1	34493690	34510473	-3	0.294983277591973	6	16	3	2	-0.327272727272727
Group_368_4	27483	si:dkey-34l15.2	si:dkey-34l15.2 [Source:ZFIN%3BAcc:ZDB-GENE-081027-5]	chr1	34689814	34923143	0.182692307692308	1	13	85	3	24	0.0215419501133787
Group_119_7	25367	loc107377403		chr1	35382002	35382929	-0.5	0.4375	6	9	1	0	-0.6
Group_2844_0	3767	dok7	docking protein 7 [Source:HGNC Symbol%3BAcc:HGNC:26594]	chr1	35537565	35579356	0.2	1	20	16	2	2	0.0555555555555556
Group_2_2	3768	hgfac	HGF activator	chr1	35581942	35612579	-1.19047619047619	0.304496480310293	9	23	6	7	-0.180288461538462
Group_1301_2	3769	rgs12a	regulator of G-protein signaling 12a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2614]	chr1	35634788	35690886	0.423868312757202	0.539270927002854	27	35	4	9	0.127791563275434
Group_185_10	3763	osbp	oxysterol binding protein [Source:HGNC Symbol%3BAcc:HGNC:8503]	chr1	35773343	35791747	-1.66666666666667	0.567510288572907	6	24	2	3	-0.2
Group_5577_0	16529	sec63	SEC63 homolog%2C protein translocation regulator	chr1	35891875	35914708	-3.5	0.205882352941176	6	27	1	0	-0.818181818181818
Group_7272_0	16528	si:ch211-286f9.2	si:ch211-286f9.2 [Source:ZFIN%3BAcc:ZDB-GENE-090313-109]	chr1	35915929	35918003	-0.111111111111111	1	9	5	2	0	-0.357142857142857
Group_847_3	16539	si:ch73-217b7.1	si:ch73-217b7.1 [Source:ZFIN%3BAcc:ZDB-GENE-050208-210]	chr1	35985324	36037347	-0.769230769230769	0.494901960784314	26	23	2	0	-0.469387755102041
Group_744_2	16526	myb	MYB proto-oncogene%2C transcription factor%2C transcript variant X1	chr1	36128022	36132715	0.739583333333333	0.358104796506572	24	25	1	4	0.289795918367347
Group_278_4	16538	hbs1l	HBS1 like translational GTPase%2C transcript variant X1	chr1	36143845	36176704	0.3125	1	8	22	1	4	0.0666666666666667
Group_100_12	16535	slc2a12	solute carrier family 2 member 12	chr1	36345282	36355845	0.0555555555555556	1	18	17	1	1	0.0142857142857142
Group_1008_2	16533	eya4	EYA transcriptional coactivator and phosphatase 4%2C transcript variant X1	chr1	36518093	36538696	-0.5	1	4	12	1	2	-0.0833333333333333
Group_133_7	30813	loc107377458		chr1	36547055	36611144	0.723684210526316	0.0585294589409624	38	21	4	8	0.310734463276836
Group_0_39	2181	znf513	zinc finger protein 513%2C transcript variant X1	chr1	37469116	37488291	0.428571428571429	1	14	24	1	3	0.118421052631579
Group_6068_0	2186	eif2b4	eukaryotic translation initiation factor 2B subunit delta%2C transcript variant X1	chr1	37541866	37545758	-4.33333333333333	0.147157190635451	6	16	4	2	-0.393939393939394
Group_42_40	30479	chrna2b	cholinergic receptor%2C nicotinic%2C alpha 2b (neuronal) [Source:ZFIN%3BAcc:ZDB-GENE-041001-99]	chr1	37735214	37739326	0.555555555555556	0.626482213438735	9	12	1	3	0.178571428571429
Group_1049_4	11342	flvcr2b	feline leukemia virus subgroup C cellular receptor family%2C member 2b [Source:ZFIN%3BAcc:ZDB-GENE-041210-312]	chr1	37885636	37923483	0	1	13	13	1	0	-0.5
Group_794_1	11348	tgfb3	transforming growth factor beta 3 [Source:HGNC Symbol%3BAcc:HGNC:11769]	chr1	37974705	37986726	-2	0.294117647058824	4	12	1	0	-0.75
Group_4587_0	910	ylpm1	YLP motif containing 1%2C transcript variant X1	chr1	38136163	38172782	0.129251700680272	1	49	48	8	9	0.0345664038811401
Group_521_3	11351	si:ch211-153j24.3	si:ch211-153j24.3 [Source:ZFIN%3BAcc:ZDB-GENE-041014-38]	chr1	38224449	38227600	-0.272727272727273	1	11	14	2	2	-0.06
Group_290_10	4741	slc7a2	solute carrier family 7 member 2%2C transcript variant X2	chr1	38367991	38392018	-1	1	9	18	1	1	-0.166666666666667
Group_3232_0	4742	pdgfrl	platelet derived growth factor receptor like%2C transcript variant X1	chr1	38407570	38411715	0.166666666666667	1	12	5	2	0	-0.294117647058823
Group_879_2	4752	mtus1a	microtubule associated tumor suppressor 1a [Source:ZFIN%3BAcc:ZDB-GENE-061103-409]	chr1	38415847	38431112	-1.72727272727273	0.604347826086957	11	10	3	1	-0.226190476190476
Group_447_3	4743	clint1a	clathrin interactor 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2590]	chr1	38693861	38714238	-0.1875	1	16	19	3	3	-0.0428571428571429
Group_5192_0	4756	lsm11	LSM11%2C U7 small nuclear RNA associated	chr1	38714667	38721770	-0.28	0.521594684385382	25	16	2	0	-0.390243902439024
Group_169_11	4745	adam19b	ADAM metallopeptidase domain 19b [Source:ZFIN%3BAcc:ZDB-GENE-070705-541]	chr1	38736904	38751862	0.544444444444445	0.638084660002468	30	41	1	3	0.172535211267606
Group_4347_0	30066	gpr151	G protein-coupled receptor 151	chr1	38772134	38773453	0.212121212121212	1	11	13	2	3	0.0583333333333333
Group_2883_1	4747	bnip1a	BCL2/adenovirus E1B interacting protein 1a [Source:ZFIN%3BAcc:ZDB-GENE-081107-44]	chr1	38870278	38882697	-3	0.333333333333333	1	4	1	0	-0.8
Group_630_4	4750	cpeb4	cytoplasmic polyadenylation element binding protein 4%2C transcript variant X2	chr1	39207690	39223903	-0.111111111111111	1	6	20	1	3	-0.0192307692307692
Group_432_5	793	foxo3b	forkhead box O3b [Source:ZFIN%3BAcc:ZDB-GENE-990708-6]	chr1	39379755	39419048	0.55	0.652936689549962	8	9	2	5	0.184873949579832
Group_6542_0	28984	armc2	armadillo repeat containing 2%2C transcript variant X1	chr1	39441268	39463843	-2.31578947368421	0.248701640900625	19	21	6	2	-0.275
Group_7628_0	28973	cd164	CD164 molecule%2C transcript variant X1	chr1	39536817	39557267	0.285714285714286	1	14	5	2	0	-0.263157894736842
Group_130_10	28972	ppil6	peptidylprolyl isomerase like 6%2C transcript variant X1	chr1	39558885	39560127	0.2	1	5	4	1	1	0.0555555555555556
Group_7762_0	28982	gen1	GEN1%2C Holliday junction 5' flap endonuclease	chr1	39559569	39568105	0.861538461538462	0.0312944523470839	26	9	2	5	0.457142857142857
Group_1743_1	31569	msgn1	mesogenin 1	chr1	39568743	39569141	-1	1	4	8	1	1	-0.166666666666667
Group_2644_0	28981	tulp4a	tubby like protein 4a [Source:ZFIN%3BAcc:ZDB-GENE-060503-215]	chr1	39580367	39598512	0.31055900621118	0.733976244388534	23	37	3	7	0.0833333333333334
Group_5738_0	28980	tmem181	transmembrane protein 181%2C transcript variant X1	chr1	39601776	39610076	0.583333333333333	1	12	5	1	1	0.205882352941177
Group_5416_0	28970	serac1	serine active site containing 1	chr1	39625154	39631371	-0.0833333333333333	1	6	13	3	6	-0.0175438596491228
Group_367_4	28979	syne1a	spectrin repeat containing%2C nuclear envelope 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-4172]	chr1	39644304	39782035	0.0929663009404389	0.739878771026215	176	197	47	58	0.024230818332695
Group_1999_0	28978	zbtb2b	zinc finger and BTB domain containing 2b [Source:ZFIN%3BAcc:ZDB-GENE-040426-2753]	chr1	39802632	39812042	0	1	8	8	2	2	0
Group_6935_0	28966	akap12b	A kinase (PRKA) anchor protein 12b [Source:ZFIN%3BAcc:ZDB-GENE-030131-9753]	chr1	39813930	39858478	0.206997084548105	0.778603174193295	49	34	8	7	0.0570281124497992
Group_719_1	28965	mthfd1l	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like%2C transcript variant X1	chr1	39866590	39894718	-0.538461538461539	1	13	20	2	2	-0.106060606060606
Group_6568_0	10336	pinx1	PIN2/TERF1 interacting%2C telomerase inhibitor 1%2C transcript variant X3	chr1	40073900	40098357	0.541666666666667	1	12	11	1	2	0.188405797101449
Group_110_15	10335	sox7	SRY (sex determining region Y)-box 7 [Source:ZFIN%3BAcc:ZDB-GENE-040109-4]	chr1	40104910	40111099	-3	0.522727272727273	3	6	2	1	-0.333333333333333
Group_1284_2	10334	rp1l1	retinitis pigmentosa 1-like 1	chr1	40126802	40142184	0.251441383728379	0.451949056235317	223	123	19	14	0.0687510947626554
Group_12_31	10333	blk	BLK proto-oncogene%2C Src family tyrosine kinase	chr1	40154426	40169598	-0.5	1	10	15	2	2	-0.1
Group_621_0	1988	sash1a	SAM and SH3 domain containing 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-9960]	chr1	40245287	40504930	0.68	0.276760831589426	25	28	2	7	0.249475890985325
Group_631_0	5585	stxbp5a	syntaxin binding protein 5a (tomosyn) [Source:ZFIN%3BAcc:ZDB-GENE-041001-161]	chr1	40597075	40744187	0.169230769230769	1	13	18	3	5	0.0443548387096774
Group_11_22	25644	grm1a	glutamate receptor%2C metabotropic 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-7893]	chr1	41429015	41483079	0.2	1	12	24	2	5	0.0476190476190476
Group_354_4	25643	unknown		chr1	41495735	41507646	-1.7	0.613481640310909	20	18	3	1	-0.223684210526316
Group_5615_0	25657	epm2a	epilepsy%2C progressive myoclonus type 2A%2C Lafora disease (laforin)	chr1	41510273	41515626	-1.57142857142857	0.614624505928854	7	12	3	2	-0.231578947368421
Group_675_1	25655	acss1	acyl-CoA synthetase short-chain family member 1%2C transcript variant X1	chr1	41839550	41846298	0.615384615384615	0.612819799777531	13	15	1	3	0.214285714285714
Group_1525_0	25640	si:ch211-212g7.6	si:ch211-212g7.6 [Source:ZFIN%3BAcc:ZDB-GENE-030131-4695]	chr1	41856260	41860912	0.454545454545455	1	11	6	1	0	-0.352941176470588
Group_103_21	25654	kcnh5a	potassium voltage-gated channel%2C subfamily H (eag-related)%2C member 5a [Source:ZFIN%3BAcc:ZDB-GENE-061106-2]	chr1	41862284	41881981	0.442307692307692	1	13	29	1	4	0.10952380952381
Group_603_4	31364	ppp1r13bb	protein phosphatase 1%2C regulatory subunit 13Bb [Source:ZFIN%3BAcc:ZDB-GENE-030131-4327]	chr1	41940354	41963083	-1.03921568627451	0.434071987217223	17	26	4	3	-0.176079734219269
Group_3133_1	31365	si:dkey-25e12.3	si:dkey-25e12.3 [Source:ZFIN%3BAcc:ZDB-GENE-041001-132]	chr1	41969781	41971064	-0.666666666666667	1	3	5	1	1	-0.125
Group_9273_0	25638	loc107377585		chr1	42021632	42026040	0.722222222222222	0.335913312693499	9	5	2	4	0.30952380952381
Group_4488_0	25651	fdft1	farnesyl-diphosphate farnesyltransferase 1	chr1	42032234	42038769	0.5	1	9	9	1	2	0.166666666666667
Group_1549_1	25650	ctsbb	cathepsin Bb [Source:ZFIN%3BAcc:ZDB-GENE-070323-1]	chr1	42039865	42043476	-3	0.454545454545455	2	8	1	1	-0.3
Group_2626_0	25649	abhd1	abhydrolase domain containing 1 [Source:HGNC Symbol%3BAcc:HGNC:17553]	chr1	42043651	42049436	0	1	10	10	1	1	0
Group_32_16	12624	si:ch211-203k16.3	si:ch211-203k16.3 [Source:ZFIN%3BAcc:ZDB-GENE-041014-290]	chr1	42183959	42191975	0.666666666666667	0.558823529411765	9	6	1	2	0.266666666666667
Group_796_1	12609	snx9b	sorting nexin 9b [Source:ZFIN%3BAcc:ZDB-GENE-031118-50]	chr1	42195307	42210752	-3.28571428571429	0.130434782608696	7	15	2	0	-0.681818181818182
Group_1299_2	12621	rps6kc1	ribosomal protein S6 kinase C1%2C transcript variant X2	chr1	42239373	42265742	-0.435185185185185	0.721623936681525	36	31	5	3	-0.0876865671641791
Group_782_0	12620	prox1a	prospero homeobox 1a [Source:ZFIN%3BAcc:ZDB-GENE-980526-397]	chr1	42395010	42419015	-2.46666666666667	0.184880575728571	6	26	4	5	-0.256944444444444
Group_151_16	30560	si:dkey-206f10.1	si:dkey-206f10.1 [Source:ZFIN%3BAcc:ZDB-GENE-041014-154]	chr1	42572191	42590113	-0.511111111111111	0.694764694764695	15	17	4	3	-0.102678571428571
Group_1351_0	30558	parp1	poly(ADP-ribose) polymerase 1	chr1	42591603	42602002	-1.27777777777778	0.235172255049016	18	41	8	8	-0.194915254237288
Group_4472_0	30559	lin9	lin-9 DREAM MuvB core complex component%2C transcript variant X1	chr1	42603229	42615408	-0.9	0.545299145299145	5	19	1	2	-0.125
Group_3580_0	12614	nhsl1b	NHS-like 1b [Source:ZFIN%3BAcc:ZDB-GENE-040910-1]	chr1	42695927	42737818	-0.526315789473684	0.542606129506191	38	58	6	6	-0.104166666666667
Group_1123_3	12605	hebp2	heme binding protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-040426-914]	chr1	42743110	42745696	-1	0.375	5	10	1	0	-0.666666666666667
Group_5393_0	12604	cmtr1	cap methyltransferase 1%2C transcript variant X4	chr1	42746864	42756099	0.194444444444444	1	9	29	1	4	0.0368421052631579
Group_2636_0	12602	fam150ba	family with sequence similarity 150%2C member Ba [Source:ZFIN%3BAcc:ZDB-GENE-100922-116]	chr1	42838011	42838772	0.884615384615385	0.154798761609907	13	3	1	2	0.479166666666667
Group_818_2	977	fig4	FIG4 phosphoinositide 5-phosphatase%2C transcript variant X1	chr1	42904663	42976379	-5.57142857142857	0.17375366568915	7	23	2	1	-0.433333333333333
Group_40_10	21818	gsx1	GS homeobox 1 [Source:HGNC Symbol%3BAcc:HGNC:20374]	chr1	43202887	43204470	-1	1	2	4	1	1	-0.166666666666667
Group_26_30	21819	pdgfra	platelet derived growth factor receptor alpha	chr1	43209848	43227189	0.557894736842105	0.248923287743274	38	42	4	10	0.189285714285714
