OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha.x	p.x	DoS.x	alpha.y	p.y	DoS.y	alpha.x.1	p.x.1	DoS.x.1	alpha.y.1	p.y.1	DoS.y.1	avgalpha	lowestp	multipliedp	avgDoS
Group_1044_1	6373	khdrbs3	KH domain containing%2C RNA binding%2C signal transduction associated 3	chr5	715092	871317	-2.9	0.296858747659663	-0.241666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	-2.9	0.296858747659663	0.296858747659663	-0.241666666666667
Group_1045_2	21299	rnf19b	ring finger protein 19B%2C transcript variant X1	chr12	18785138	18800104	-0.454545454545455	0.56224970779814	-0.0775193798449612	-0.766233766233766	0.460985011881282	-0.119191919191919	-0.875	0.662367066895369	-0.142857142857143	-0.545454545454545	0.637676754328003	-0.0888888888888889	-0.660308441558441	0.460985011881282	0.109475102475436	-0.107114332695728
Group_1046_0	13649	nt5c1aa	5'-nucleotidase%2C cytosolic IAa [Source:ZFIN%3BAcc:ZDB-GENE-070705-423]	chr5	155015	199754	-0.583333333333333	0.634389587671011	-0.0760869565217391	-1.2	0.624355005159959	-0.1875	-1.33333333333333	1	-0.2	-1.4	0.573717948717949	-0.182608695652174	-1.12916666666667	0.573717948717949	0.227240680310233	-0.161548913043478
Group_1046_1	28066	nt5c1ab	5'-nucleotidase%2C cytosolic IAb [Source:ZFIN%3BAcc:ZDB-GENE-131120-153]	chr18	29942493	29950018	-1.25	0.580602006688963	-0.151515151515151	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.25	0.580602006688963	0.580602006688963	-0.151515151515151
Group_1047_2	30374	unknown		chr1	58001706	58011117	0.0834697217675942	1	0.0217113665389528	0.36231884057971	0.677307412451725	0.111111111111111	NA	NA	NA	0.88	0.0331122549111768	0.399092970521542	0.441929520782435	0.0331122549111768	0.0224271756943311	0.177305149390535
Group_105_11	3879	mcf2la	mcf.2 cell line derived transforming sequence-like a [Source:ZFIN%3BAcc:ZDB-GENE-090312-122]	chr9	51458110	51487414	0.390688259109312	0.468883516261467	0.107580824972129	0.435736677115988	0.55869014129208	0.125225225225225	0.183333333333333	1	0.0464135021097047	0.786666666666667	0.160322757615913	0.242465753424658	0.449106234056325	0.160322757615913	0.0419982454500008	0.130421326432929
Group_105_12	17976	mcf2lb	mcf.2 cell line derived transforming sequence-like b [Source:ZFIN%3BAcc:ZDB-GENE-081104-416]	chr9	25635544	25657700	0.193798449612403	0.612838177759667	0.0535749074615235	0.360613810741688	0.384231766703263	0.108796296296296	0.436170212765957	0.683988076553484	0.136666666666667	0.314868804664723	0.434516572031731	0.0937499999999999	0.326362819446193	0.384231766703263	0.069983225644102	0.0981969676061216
Group_105_14	21902	plekhg1	pleckstrin homology and RhoGEF domain containing G1%2C transcript variant X1	chr1	45423390	45456498	0.461988304093567	0.108084043510199	0.153398058252427	0.497536945812808	0.351886225921488	0.168473728106756	NA	NA	NA	0.616858237547893	0.147654604423647	0.229344729344729	0.525461162484756	0.108084043510199	0.00561578982187294	0.183738838567971
Group_105_9	29757	mcf2a	MCF.2 cell line derived transforming sequence a [Source:ZFIN%3BAcc:ZDB-GENE-030616-52]	chr2	54046873	54076587	-1.12333333333333	0.15497300279575	-0.174430641821946	-1.00956937799043	0.194398338264279	-0.164715066354411	-3.47619047619048	0.170799199739968	-0.357843137254902	-1.5	0.271953352292326	-0.214285714285714	-1.77727329687856	0.15497300279575	0.00139935803062436	-0.227818639929243
Group_1055_1	16612	si:ch73-212j7.1	si:ch73-212j7.1 [Source:ZFIN%3BAcc:ZDB-GENE-081104-258]	chr1	55970322	55983004	-0.428571428571429	0.268775177386137	-0.0882352941176471	-2	0.561877667140825	-0.266666666666667	-0.3125	0.447368421052631	-0.567567567567568	-0.333727810650888	0.41095367360921	-0.0706147489670715	-0.768699809805579	0.268775177386137	0.0277644528671815	-0.248271069329738
Group_1056_1	19293	gtpbp2	GTP binding protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-050208-373]	chr10	47534903	47560890	-0.916666666666667	0.65358547401891	-0.101851851851852	NA	NA	NA	-24	0.0147783251231527	-0.925925925925926	NA	NA	NA	-12.4583333333333	0.0147783251231527	0.00965889863082132	-0.513888888888889
Group_1056_2	2494	gtpbp1	GTP binding protein 1%2C transcript variant X1	chr6	43878696	43888464	-2.08333333333333	0.114522489939392	-0.193798449612403	-2.33333333333333	0.118353874448609	-0.202898550724638	-3.55555555555556	0.164274940745529	-0.272340425531915	-0.464285714285714	0.574253271700552	-0.0541666666666667	-2.10912698412698	0.114522489939392	0.00127863932996519	-0.180801023133906
Group_1057_0	26711	gpat4	glycerol-3-phosphate acyltransferase 4%2C transcript variant X2	chr19	14045665	14061857	0.166666666666667	1	0.0238095238095238	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.166666666666667	1	1	0.0238095238095238
Group_1057_4	29967	gpat4	glycerol-3-phosphate acyltransferase 4 [Source:ZFIN%3BAcc:ZDB-GENE-060421-5102]	chr6	39207096	39218769	-0.00877192982456143	1	-0.00216450216450215	-1.91428571428571	0.132045569422622	-0.25426944971537	-0.275	1	-0.0606060606060606	-1.1	0.329013018294431	-0.181818181818182	-0.824514411027568	0.132045569422622	0.0434447113481437	-0.124714548576029
Group_1059_0	26707	dbnl	drebrin like%2C transcript variant X1	chr19	13960644	13976526	0.36	1	0.0989010989010989	0.62962962962963	0.645398481973434	0.167487684729064	NA	NA	NA	0.291666666666667	1	0.07	0.427098765432099	0.645398481973434	0.645398481973434	0.112129594543388
Group_106_13	25376	cetn4	centrin 4 [Source:ZFIN%3BAcc:ZDB-GENE-030826-21]	chr2	39710375	39718881	-0.2	1	-0.0444444444444444	-0.684210526315789	0.45135513476089	-0.123809523809524	NA	NA	NA	-0.431818181818182	0.770629281861108	-0.0858951175406872	-0.438676236044657	0.45135513476089	0.347827483365108	-0.0847163619315519
Group_106_3	2765	cabp2b	calcium binding protein 2b [Source:ZFIN%3BAcc:ZDB-GENE-081028-55]	chr2	60570199	60580019	-2	0.592760180995475	-0.228571428571429	NA	NA	NA	-9	0.294871794871795	-0.409090909090909	-2.75	0.3046955624355	-0.261904761904762	-4.58333333333333	0.294871794871795	0.0532572067303725	-0.2998556998557
Group_106_4	21669	cabp2	calcium binding protein 2	chr8	58453164	58467847	0.916666666666667	0.0515319920354245	0.423076923076923	0.85	0.157120743034056	0.343434343434343	NA	NA	NA	NA	NA	NA	0.883333333333334	0.0515319920354245	0.00809674487863095	0.383255633255633
Group_1062_0	25830	mogat2	monoacylglycerol O-acyltransferase 2	chr15	10223629	10246098	0.619047619047619	0.399784627809934	0.216666666666667	0.5	1	0.166666666666667	NA	NA	NA	0.666666666666667	0.602683178534572	0.228571428571429	0.595238095238095	0.399784627809934	0.240943470217752	0.203968253968254
Group_1062_2	18152	mogat3b	monoacylglycerol O-acyltransferase 3b [Source:ZFIN%3BAcc:ZDB-GENE-110302-2]	chr15	15229892	15234928	-3.36363636363636	0.333333333333333	-0.321739130434783	NA	NA	NA	-0.166666666666667	1	-0.0384615384615384	-1	1	-0.166666666666667	-1.51010101010101	0.333333333333333	0.333333333333333	-0.175622445187663
Group_1067_1	23894	ldhba	lactate dehydrogenase Ba [Source:ZFIN%3BAcc:ZDB-GENE-991026-6]	chr2	37577997	37583432	0.666666666666667	0.616904834296139	0.228571428571429	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.666666666666667	0.616904834296139	0.616904834296139	0.228571428571429
Group_1067_2	30392	uevld	UEV and lactate/malate dehyrogenase domains [Source:ZFIN%3BAcc:ZDB-GENE-040801-138]	chr4	14538024	14540436	0.160493827160494	1	0.0384615384615384	0.12	1	0.0267857142857143	NA	NA	NA	0.2	1	0.0494505494505494	0.160164609053498	1	1	0.0382326007326007
Group_1068_2	29092	slc45a2	solute carrier family 45 member 2	chr8	26729398	26768237	0.611764705882353	0.323742412633672	0.1625	0.393939393939394	1	0.104838709677419	NA	NA	NA	0.466666666666667	1	0.106060606060606	0.490790255496138	0.323742412633672	0.323742412633672	0.124466438579342
Group_1069_0	8424	frmd6	FERM domain containing 6	chr18	15652883	15662997	-0.142857142857143	1	-0.0272727272727273	-2	0.328700265251989	-0.25	-2	0.473846153846154	-0.25	NA	NA	NA	-1.38095238095238	0.328700265251989	0.155753356457866	-0.175757575757576
Group_1069_4	7985	zgc:172136	zgc:172136 [Source:ZFIN%3BAcc:ZDB-GENE-030131-1008]	chr6	11760229	11771607	-1.16	0.114729116085028	-0.189655172413793	-1.09230769230769	0.358335305841686	-0.182051282051282	-0.777777777777778	0.6915865518085	-0.142857142857143	-0.511111111111111	0.743790615203225	-0.102831594634873	-0.885299145299145	0.114729116085028	0.0211475705166521	-0.154348797989273
Group_107_0	22305	hipk1a	homeodomain interacting protein kinase 1a [Source:ZFIN%3BAcc:ZDB-GENE-081031-101]	chr13	2371923	2384367	0.523510971786834	0.174477583420763	0.166169154228856	0.523809523809524	0.685135038173624	0.170807453416149	NA	NA	NA	0.132275132275132	0.829156744403425	0.0334224598930481	0.39319854262383	0.174477583420763	0.0991179824260983	0.123466355846018
Group_107_12	30431	clk2a	CDC-like kinase 2a [Source:ZFIN%3BAcc:ZDB-GENE-030131-298]	chr12	7936764	7944606	0.80952380952381	0.20080519180969	0.303571428571429	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.80952380952381	0.20080519180969	0.20080519180969	0.303571428571429
Group_107_16	20322	prpf4bb	pre-mRNA processing factor 4Bb [Source:ZFIN%3BAcc:ZDB-GENE-040426-2799]	chr10	18800680	18806785	0.363636363636364	0.467682434492262	0.0919540229885057	0.591304347826087	0.328392240482804	0.161904761904762	NA	NA	NA	0.619834710743802	0.325401025327758	0.169683257918552	0.524925140735418	0.325401025327758	0.0499761575978456	0.141180680937273
Group_107_3	29060	hipk3b	homeodomain interacting protein kinase 3b [Source:ZFIN%3BAcc:ZDB-GENE-030131-82]	chr19	15094331	15131164	0.153846153846154	1	0.0380952380952381	0.511363636363636	1	0.138461538461538	NA	NA	NA	0.444444444444444	0.5316066255736	0.11988011988012	0.369884744884745	0.5316066255736	0.5316066255736	0.0988122988122987
Group_107_5	15009	zgc:172180	zgc:172180 [Source:ZFIN%3BAcc:ZDB-GENE-080219-31]	chr14	16375459	16382534	-2.9	0.146121283118187	-0.267281105990783	-1.47619047619048	0.574136055560204	-0.187878787878788	-0.238095238095238	1	-0.0428571428571429	-0.5	1	-0.0681818181818182	-1.27857142857143	0.146121283118187	0.0838934971228717	-0.141549713727133
Group_107_7	21048	dyrk4	dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol%3BAcc:HGNC:3095]	chr4	2766953	2781069	0.261111111111111	0.75310848987385	0.0737833594976453	0.887096774193548	0.0402351701312743	0.453296703296703	NA	NA	NA	0.272727272727273	1	0.073469387755102	0.473645052677311	0.0402351701312743	0.0303014482173814	0.20018315018315
Group_107_8	4271	dyrk1ab	dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1A%2C b [Source:ZFIN%3BAcc:ZDB-GENE-030131-5677]	chr7	31015347	31024343	-3.85714285714286	0.25025641025641	-0.166666666666667	NA	NA	NA	-17	0.1	-0.947368421052632	NA	NA	NA	-10.4285714285714	0.1	0.025025641025641	-0.55701754385965
Group_1070_0	3884	raph1b	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1b [Source:ZFIN%3BAcc:ZDB-GENE-090311-54]	chr9	51676097	51699120	0.6125	0.228870531332627	0.173758865248227	0.526315789473684	0.47928717221846	0.145454545454545	0.115789473684211	1	0.0257611241217799	0.3625	0.733100916983181	0.0976430976430976	0.404276315789474	0.228870531332627	0.0804172923180626	0.110654408116912
Group_1070_1	22618	apbb1ip	amyloid beta precursor protein binding family B member 1 interacting protein [Source:HGNC Symbol%3BAcc:HGNC:17379]	chr5	49465488	49477375	0.2	1	0.0555555555555556	0.181818181818182	1	0.0491400491400492	NA	NA	NA	0.0833333333333334	1	0.0206896551724138	0.155050505050505	1	1	0.0417950866226729
Group_1071_2	20611	sh3glb1a	SH3-domain GRB2-like endophilin B1a [Source:ZFIN%3BAcc:ZDB-GENE-050417-89]	chr10	21445565	21454510	0.1875	1	0.0352941176470588	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.1875	1	1	0.0352941176470588
Group_1073_3	11465	bnip3la	BCL2/adenovirus E1B interacting protein 3-like a [Source:ZFIN%3BAcc:ZDB-GENE-030131-2283]	chr19	13005322	13009376	0.844444444444444	0.16187527642636	0.395833333333333	0.625	0.386996904024768	0.240384615384615	NA	NA	NA	0.65	0.565789473684211	0.254901960784314	0.706481481481481	0.16187527642636	0.0354440121717324	0.297039969834087
Group_1074_1	19623	si:dkey-27j5.3	si:dkey-27j5.3 [Source:ZFIN%3BAcc:ZDB-GENE-121214-223]	chr8	719285	727394	-0.25	1	-0.0535714285714285	-16.5	0.00920287143197358	-0.611111111111111	NA	NA	NA	-0.25	1	-0.0535714285714285	-5.66666666666667	0.00920287143197358	0.00920287143197358	-0.239417989417989
Group_1074_2	14317	metrn	meteorin%2C glial cell differentiation regulator%2C transcript variant X1	chr16	18339782	18343373	-0.5	0.642312802291659	-0.0681818181818182	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5	0.642312802291659	0.642312802291659	-0.0681818181818182
Group_1074_3	17752	loc107376160		chr6	45266168	45268777	0.814814814814815	0.278781979977753	0.392857142857143	0.357142857142857	0.689373377827215	0.108695652173913	NA	NA	NA	0.277777777777778	1	0.0806451612903226	0.483245149911817	0.278781979977753	0.192184875214623	0.19406598544046
Group_1075_4	18536	steap2	STEAP2 metalloreductase%2C transcript variant X1	chr14	23998388	24012760	0.673469387755102	0.127128933612836	0.244444444444444	0.123076923076923	1	0.03125	0.733333333333333	0.375943535121969	0.261904761904762	0.425	0.687852407524903	0.124542124542125	0.488719911041339	0.127128933612836	0.0328747369629165	0.165535332722833
Group_1075_6	29833	steap3	STEAP3 metalloreductase [Source:HGNC Symbol%3BAcc:HGNC:24592]	chr13	30927481	30945271	0.506493506493507	0.498556473554291	0.172949002217295	0.571428571428571	0.323837474792719	0.205128205128205	NA	NA	NA	0.449275362318841	0.653636813458684	0.147619047619048	0.50906581341364	0.323837474792719	0.105530493283911	0.175232084988183
Group_1076_1	2542	csnk2a2b	casein kinase 2%2C alpha prime polypeptide b [Source:ZFIN%3BAcc:ZDB-GENE-090406-4]	chr4	5922451	5936115	-0.0833333333333333	1	-0.0147058823529412	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0833333333333333	1	1	-0.0147058823529412
Group_1077_2	3224	fam129a	family with sequence similarity 129 member A	chr5	41567899	41582520	0.690909090909091	0.389108813714585	0.226190476190476	0.712121212121212	0.389092603039472	0.223809523809524	NA	NA	NA	0.590909090909091	0.63472485768501	0.179310344827586	0.664646464646465	0.389092603039472	0.0960969379873418	0.209770114942529
Group_1079_1	28259	loc107391240		chr13	35925441	35930523	-0.452991452991453	0.568794981294654	-0.0929824561403508	-1.57142857142857	0.394524394524394	-0.229166666666667	NA	NA	NA	-3.66666666666667	0.13239104106943	-0.349206349206349	-1.8970288970289	0.13239104106943	0.0297090124026047	-0.223785157337789
Group_108_0	30278	pde4ba	phosphodiesterase 4B%2C cAMP-specific a [Source:ZFIN%3BAcc:ZDB-GENE-030131-9570]	chr17	23150998	23322152	0.353535353535353	1	0.0739957716701903	0.727272727272727	0.421128505615615	0.177383592017738	NA	NA	NA	0.0303030303030303	1	0.0058139534883721	0.37037037037037	0.421128505615615	0.421128505615615	0.0857311057254335
Group_108_13	9206	si:dkey-219c10.4	si:dkey-219c10.4 [Source:ZFIN%3BAcc:ZDB-GENE-081105-151]	chr10	25639391	25644272	0.659259259259259	0.287110204882624	0.212918660287081	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.659259259259259	0.287110204882624	0.287110204882624	0.212918660287081
Group_108_2	26842	pde4cb	phosphodiesterase 4C%2C cAMP-specific b [Source:ZFIN%3BAcc:ZDB-GENE-030131-4075]	chr17	19373447	19400793	-0.821428571428571	0.651766920509968	-0.10952380952381	-1.375	0.574977895667551	-0.159420289855072	NA	NA	NA	-6.6	0.155555555555556	-0.458333333333333	-2.93214285714286	0.155555555555556	0.0582946890431955	-0.242425810904072
Group_108_20	1150	pde4a	phosphodiesterase 4A%2C transcript variant X1	chr3	3263693	3279738	0.604166666666667	0.644457894392462	0.153439153439153	0.142857142857143	1	0.03	NA	NA	NA	0.485714285714286	1	0.113333333333333	0.410912698412699	0.644457894392462	0.644457894392462	0.0989241622574953
Group_1080_3	19078	cerk	ceramide kinase [Source:ZFIN%3BAcc:ZDB-GENE-041210-210]	chr2	25985939	26037679	0.130434782608696	1	0.0348837209302325	0.580246913580247	0.294041899253603	0.213636363636364	NA	NA	NA	0.807692307692308	0.174595795765114	0.365217391304348	0.506124667960417	0.174595795765114	0.0513384793884683	0.204579158623648
Group_1081_1	19923	pygmb	phosphorylase%2C glycogen%2C muscle b [Source:ZFIN%3BAcc:ZDB-GENE-040426-1206]	chr14	55552478	55584459	-2.75	0.139514208657767	-0.197435897435897	-0.944444444444444	0.40644937778927	-0.103658536585366	NA	NA	NA	-1.46666666666667	0.309755917841024	-0.146179401993355	-1.72037037037037	0.139514208657767	0.0175648528316222	-0.149091278671539
Group_1082_1	13893	nme4	NME/NM23 nucleoside diphosphate kinase 4 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1043]	chr8	23508655	23511962	-0.8	0.660869565217391	-0.140350877192982	-2.5	0.245098039215686	-0.466666666666667	NA	NA	NA	NA	NA	NA	-1.65	0.245098039215686	0.161977834612105	-0.303508771929825
Group_1084_1	1674	prtfdc1	phosphoribosyl transferase domain containing 1	chr16	29617474	29639495	-8	0.175824175824176	-0.484848484848485	NA	NA	NA	NA	NA	NA	-0.111111111111111	1	-0.0192307692307692	-4.05555555555556	0.175824175824176	0.175824175824176	-0.252039627039627
Group_1085_4	19297	irf2bp2b	interferon regulatory factor 2 binding protein 2b [Source:ZFIN%3BAcc:ZDB-GENE-040426-2574]	chr10	47331300	47333597	0.68	0.388270935474908	0.23859649122807	0.392857142857143	1	0.118279569892473	NA	NA	NA	0.715384615384615	0.392159103922378	0.246031746031746	0.596080586080586	0.388270935474908	0.152263982134943	0.200969269050763
Group_1086_1	16912	sgcz	sarcoglycan zeta [Source:HGNC Symbol%3BAcc:HGNC:14075]	chr1	25143439	25220609	-1.07407407407407	0.665644955300128	-0.180124223602484	-0.3125	1	-0.0649350649350649	NA	NA	NA	-0.111111111111111	1	-0.025	-0.499228395061727	0.665644955300128	0.665644955300128	-0.0900197628458496
Group_1089_3	31391	cacng7b	calcium channel%2C voltage-dependent%2C gamma subunit 7b [Source:ZFIN%3BAcc:ZDB-GENE-100921-51]	chr3	49376155	49393874	-14.3333333333333	0.0121740205166234	-0.551282051282051	-2.66666666666667	0.382173382173382	-0.166666666666667	NA	NA	NA	-3.6	0.36551724137931	-0.321428571428571	-6.86666666666666	0.0121740205166234	0.00170060061766044	-0.346459096459096
Group_1090_0	12667	ndel1b	nudE neurodevelopment protein 1-like 1b [Source:ZFIN%3BAcc:ZDB-GENE-030131-5889]	chr3	402178	421453	-0.285714285714286	1	-0.0601503759398496	-0.375	1	-0.0789473684210527	NA	NA	NA	NA	NA	NA	-0.330357142857143	1	1	-0.0695488721804512
Group_1090_3	6463	nde1	nudE neurodevelopment protein 1	chr8	56766900	56770927	0.1	1	0.0238095238095238	0.25	1	0.0694444444444444	0.640625	0.633704355769018	0.21025641025641	NA	NA	NA	0.330208333333333	0.633704355769018	0.633704355769018	0.101170126170126
Group_1091_0	2603	prss35	protease%2C serine 35	chr11	43559818	43564242	-0.0555555555555556	1	-0.0119047619047619	-3.32	0.114335659251579	-0.328063241106719	-0.583333333333333	0.634389587671011	-0.0760869565217391	-0.777777777777778	0.689282311373593	-0.134099616858238	-1.18416666666667	0.114335659251579	0.0499959563312338	-0.137538644097864
Group_1091_1	14633	prss35	protease%2C serine 35 [Source:HGNC Symbol%3BAcc:HGNC:21387]	chr1	68967773	68969173	-0.528925619834711	0.491297429584214	-0.105494505494505	-0.693548387096774	0.403847674164066	-0.13030303030303	-1.17647058823529	0.23972602739726	-0.52112676056338	-2.58333333333333	0.0694902154653688	-0.294303797468354	-1.24556948212503	0.0694902154653688	0.00330522420727187	-0.262807023457317
