OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	p.x	dN.x	dS.x	pN.x	pS.x	DoS.x	p.y	dN.y	dS.y	pN.y	pS.y	DoS.y	diffDosP	diffDosQ	dNdSP	pNpSP	diffDoS	diffDoSQuantile
Group_1030_1	5991	lpcat4	lysophosphatidylcholine acyltransferase 4	chr1	12018260	12034813	0.0828581989199492	69	22	6	6	0.258241758241758	0.0610482967886428	68	23	1	3	0.497252747252747	0.232316230550084	0.78206141104077	1	0.771084063404352	-0.239010989010989	0.092459826946848
Group_1031_0	12474	fam171a2	family with sequence similarity 171 member A2	chr16	41809780	41814095	0.239890120430783	11	21	1	8	0.232638888888889	0.526315789473684	11	26	1	1	-0.202702702702703	0.115062702335077	0.606963550393572	0.877687559755336	0.782252069887464	0.435341591591592	0.808158220024722
Group_1031_3	12108	fam171a1	family with sequence similarity 171 member A1	chr3	52853486	52885023	1	24	21	4	3	-0.0380952380952381	0.452735730984485	25	20	3	5	0.180555555555556	0.878320731199799	1	1	0.808732541377157	-0.218650793650794	0.103337453646477
Group_1036_2	7909	si:ch73-61d6.3	si:ch73-61d6.3 [Source:ZFIN%3BAcc:ZDB-GENE-091204-109]	chr17	22164455	22189608	1	9	11	1	1	-0.05	1	8	12	1	1	-0.1	0.991559776560939	1	1	1	0.05	0.411372064276885
Group_1037_0	4984	zmiz1	zinc finger MIZ-type containing 1%2C transcript variant X1	chr9	47559511	47596436	1	3	23	1	5	-0.0512820512820513	0.370552818828681	3	23	1	2	-0.217948717948718	0.767203027316925	1	1	1	0.166666666666667	0.563658838071693
Group_1037_3	25066	zmiz1a	zinc finger%2C MIZ-type containing 1a [Source:ZFIN%3BAcc:ZDB-GENE-080220-27]	chr6	27091767	27223265	0.340525328330206	3	35	1	3	-0.171052631578947	0.0501985252410663	2	33	3	6	-0.276190476190476	0.529292415568042	0.996872459509621	0.999999999999999	1	0.105137844611529	0.484796044499382
Group_1038_1	2630	slain1	SLAIN motif family member 1 [Source:HGNC Symbol%3BAcc:HGNC:26387]	chr1	29581111	29599536	0.622079070354932	15	9	2	3	0.225	1	17	13	1	1	0.0666666666666667	0.563528694282384	1	0.876960835228585	1	0.158333333333333	0.551792336217553
Group_1038_2	30413	slain1a	SLAIN motif family%2C member 1a [Source:ZFIN%3BAcc:ZDB-GENE-030131-7751]	chr9	16939547	16949642	0.623931623931624	13	10	3	1	-0.184782608695652	1	16	12	1	1	0.0714285714285714	0.720135993735182	1	1	1	-0.256211180124223	0.0843016069221261
Group_1038_3	163	zgc:66447	zgc:66447 [Source:ZFIN%3BAcc:ZDB-GENE-030131-4748]	chr2	68793110	68801346	0.680469290792604	15	21	4	3	-0.154761904761905	0.445247471279653	16	21	2	6	0.182432432432432	0.647135735321011	1	0.999999999999999	0.459597386183942	-0.337194337194337	0.0548825710754017
Group_1039_2	21942	frya	furry homolog a (Drosophila) [Source:ZFIN%3BAcc:ZDB-GENE-060510-4]	chr7	33634267	33699931	0.212476277435529	52	65	9	21	0.144444444444444	0.588412846151376	54	74	5	10	0.0885416666666667	0.132065557558772	0.641666273149946	0.820364307245889	0.999999999999999	0.0559027777777773	0.421260815822002
Group_1042_2	27536	si:dkey-103i16.6	si:dkey-103i16.6 [Source:ZFIN%3BAcc:ZDB-GENE-061207-46]	chr4	19421105	19422927	1	10	12	2	3	0.0545454545454545	0.444444444444445	11	15	1	0	-0.576923076923077	0.294014793583916	0.835474154322763	1	1	0.631468531468531	0.911742892459827
Group_1043_2	6242	tlk2	tousled-like kinase 2 [Source:ZFIN%3BAcc:ZDB-GENE-060623-36]	chr16	26405711	26415513	0.602597402597403	17	15	1	2	0.197916666666667	0.487179487179487	18	19	2	0	-0.513513513513513	0.453307391354903	0.963278206629168	0.896990999436974	0.576150122030579	0.71143018018018	0.944128553770087
Group_1045_2	21299	rnf19b	ring finger protein 19B%2C transcript variant X1	chr12	18785138	18800104	0.371480693219824	8	13	1	6	0.238095238095238	0.623602945071243	11	15	1	4	0.223076923076923	0.83356660253844	1	1	1	0.015018315018315	0.35451174289246
Group_1046_2	12193	loc107396068		chr9	43478605	43487790	1	7	5	3	1	-0.166666666666667	0.649916646820672	7	5	3	5	0.208333333333333	0.52216718953539	0.993061489429055	1	0.54029137460742	-0.375	0.0435105067985167
Group_1047_0	19966	txlna	taxilin alpha	NORv12scf34183	177579	184133	1	6	13	1	3	0.0657894736842105	0.569230769230769	10	14	2	1	-0.25	0.559316400574877	1	0.717372306658286	0.740856814293869	0.315789473684211	0.719653893695921
Group_1047_3	30332	txlnb	taxilin beta [Source:HGNC Symbol%3BAcc:HGNC:21617]	chr18	15712043	15715972	0.151515151515152	3	7	2	0	-0.7	1	3	7	1	1	-0.2	0.72123337462776	1	1	1	-0.5	0.0234857849196539
Group_1049_4	11342	flvcr2b	feline leukemia virus subgroup C cellular receptor family%2C member 2b [Source:ZFIN%3BAcc:ZDB-GENE-041210-312]	chr1	37885636	37923483	1	18	10	1	1	0.142857142857143	0.54349276974416	18	10	1	2	0.30952380952381	0.956795356993317	1	1	1	-0.166666666666667	0.142645241038319
Group_105_10	23006	mcf2b	MCF.2 cell line derived transforming sequence b [Source:ZFIN%3BAcc:ZDB-GENE-091118-4]	chr1	20419961	20445453	0.273815867727403	6	18	6	7	-0.211538461538462	0.597052280311457	7	21	2	3	-0.15	0.296800737888719	0.839713134157545	1	1	-0.061538461538462	0.245241038318912
Group_105_11	3879	mcf2la	mcf.2 cell line derived transforming sequence-like a [Source:ZFIN%3BAcc:ZDB-GENE-090312-122]	chr9	51458110	51487414	0.126528535685088	18	22	1	8	0.338888888888889	0.369325203501139	19	22	1	4	0.263414634146341	0.737010720185066	1	1	1	0.075474254742548	0.447218788627936
Group_105_12	17976	mcf2lb	mcf.2 cell line derived transforming sequence-like b [Source:ZFIN%3BAcc:ZDB-GENE-081104-416]	chr9	25635544	25657700	0.481106174811561	30	30	3	6	0.166666666666667	1	31	34	1	2	0.143589743589744	0.353352158635943	0.894990210520317	0.937195416656191	1	0.023076923076923	0.368603213844252
Group_105_16	31527	plekhg3	pleckstrin homology and RhoGEF domain containing G3 [Source:HGNC Symbol%3BAcc:HGNC:20364]	chr18	29595451	29610060	0.785422323558387	45	36	9	6	-0.0444444444444444	0.109554292150438	45	36	3	8	0.282828282828283	0.361508687473582	0.898426902241663	1	0.209237318994686	-0.327272727272727	0.0590852904820766
Group_105_19	12281	arhgef25b	Rho guanine nucleotide exchange factor (GEF) 25b [Source:ZFIN%3BAcc:ZDB-GENE-080225-17]	chr14	13557934	13585962	0.238095238095238	13	12	3	0	-0.48	0.488172043010753	15	14	2	0	-0.482758620689655	NA	NA	1	NA	0.00275862068965504	0.337453646477132
Group_105_3	26230	kalrn	kalirin%2C RhoGEF kinase [Source:HGNC Symbol%3BAcc:HGNC:4814]	chr14	50308736	50360307	1	12	54	3	17	0.0318181818181818	0.110384068278805	14	59	2	1	-0.474885844748858	0.00260301844820279	0.0851558892340628	0.999999999999999	0.203149895580835	0.50670402656704	0.850432632880099
Group_105_4	29200	si:dkey-65j6.2	si:dkey-65j6.2 [Source:ZFIN%3BAcc:ZDB-GENE-090313-319]	chr13	12235625	12248273	0.346122416591967	39	44	14	9	-0.138816134101624	0.0327983487911486	43	44	10	2	-0.339080459770115	0.165802636416785	0.684949646784188	0.869440962406685	0.329412245050306	0.200264325668491	0.602719406674907
Group_105_5	7642	quo	quattro [Source:ZFIN%3BAcc:ZDB-GENE-030131-9944]	chr13	24380038	24422311	0.328782643222892	41	38	8	13	0.138034960819771	1	45	42	2	2	0.0172413793103449	0.00866543637584601	0.166972725641678	1	1	0.120793581509426	0.506798516687268
Group_105_6	677	plekhg4b	pleckstrin homology and RhoGEF domain containing G4B [Source:HGNC Symbol%3BAcc:HGNC:29399]	chr15	14557693	14631302	1	63	50	2	1	-0.109144542772861	1	65	52	1	0	-0.444444444444444	0.708630298983486	1	0.999999999999999	1	0.335299901671583	0.737206427688504
Group_105_8	26678	arhgef40	Rho guanine nucleotide exchange factor (GEF) 40 [Source:ZFIN%3BAcc:ZDB-GENE-110623-2]	chr1	11136239	11163058	1	33	33	6	6	0	0.610759493670886	40	37	1	2	0.186147186147186	0.0917783314429498	0.553578303103711	0.948546887344473	1	-0.186147186147186	0.126328800988875
Group_105_9	29757	mcf2a	MCF.2 cell line derived transforming sequence a [Source:ZFIN%3BAcc:ZDB-GENE-030616-52]	chr2	54046873	54076587	1	9	23	2	7	0.0590277777777778	0.462304409672831	9	27	1	1	-0.25	0.168410241288867	0.688598812926091	0.987077158123088	0.999999999999999	0.309027777777778	0.712978986402967
Group_1050_0	10650	znf687b	zinc finger protein 687b [Source:ZFIN%3BAcc:ZDB-GENE-041111-214]	chr12	9693273	9700868	0.70899773919608	23	43	2	6	0.0984848484848485	0.356500254725283	24	43	3	2	-0.241791044776119	0.533073721776336	0.997886546431235	1	0.499014700548453	0.340275893260968	0.741656365883807
Group_1050_2	5526	znf592	zinc finger protein 592	chr4	23389491	23397270	1	26	27	8	9	0.0199778024417314	1	28	29	1	0	-0.508771929824561	0.00352916925270638	0.102530267916313	1	1	0.528749732266292	0.864524103831891
Group_1050_3	12068	znf687a	zinc finger protein 687a [Source:ZFIN%3BAcc:ZDB-GENE-100922-32]	chr3	53204374	53209659	0.132461593827625	35	38	3	10	0.24868282402529	0.697699822226578	37	46	4	3	-0.125645438898451	0.200049910582418	0.741003141672078	0.794885417415605	0.302057420151162	0.374328262923741	0.767861557478368
Group_1051_0	21894	znf704	zinc finger protein 704	chr1	44795446	44864176	1	6	13	1	3	0.0657894736842105	0.260079051383399	6	13	3	1	-0.434210526315789	0.572406704470879	1	1	0.479500122186953	0.5	0.840049443757726
Group_1054_1	30852	neto1	neuropilin (NRP) and tolloid (TLL)-like 1 [Source:ZFIN%3BAcc:ZDB-GENE-070912-592]	chr5	44867059	44884350	0.184773204795452	13	12	1	5	0.353333333333333	1	13	13	2	1	-0.166666666666667	0.395240758682252	0.920701699422347	1	0.453254704753736	0.52	0.857601977750309
Group_1055_0	26103	cep170aa	centrosomal protein 170Aa [Source:ZFIN%3BAcc:ZDB-GENE-090312-109]	chr6	17430802	17459301	0.35985440418211	26	42	3	10	0.15158371040724	0.33800469646059	29	47	6	5	-0.163875598086124	0.407203417303609	0.927285986162742	1	0.244606850827929	0.315459308493364	0.719159456118665
Group_1055_1	16612	si:ch73-212j7.1	si:ch73-212j7.1 [Source:ZFIN%3BAcc:ZDB-GENE-081104-258]	chr1	55970322	55983004	0.133333333333333	6	13	2	0	-0.684210526315789	0.380952380952381	7	13	1	0	-0.65	NA	NA	1	NA	-0.034210526315789	0.276143386897404
Group_1055_2	33	cep170b	centrosomal protein 170B%2C transcript variant X1	chr18	29545039	29562639	0.153405798120619	61	40	9	12	0.175388967468175	0.624908467071158	64	45	10	9	0.0608401738290681	0.872327208054979	1	0.914636886129663	0.763285397960512	0.114548793639107	0.497651421508035
Group_1055_3	28476	cep170ab	centrosomal protein 170Ab [Source:ZFIN%3BAcc:ZDB-GENE-050309-106]	chr8	55811878	55841177	1	27	36	6	8	0	0.700597667686275	34	40	4	3	-0.111969111969112	0.30958145040673	0.859016811427939	0.849241995936322	0.877232387212055	0.111969111969112	0.494190358467244
Group_1056_0	16028	gtpbp2	GTP binding protein 2	chr6	24313673	24326072	1	2	17	1	7	-0.0197368421052632	0.271428571428572	2	17	1	1	-0.394736842105263	0.282780293738412	0.831468038915136	1	0.843324894877012	0.375	0.768603213844252
Group_1057_2	8240	agpat9l	1-acylglycerol-3-phosphate O-acyltransferase 9%2C like [Source:ZFIN%3BAcc:ZDB-GENE-060531-19]	chr19	33213886	33226457	0.427304324275526	25	25	2	5	0.214285714285714	1	24	23	3	2	-0.0893617021276596	0.714238211479044	1	1	0.620690717075355	0.303647416413374	0.708034610630408
Group_1057_3	10502	gpat3	glycerol-3-phosphate acyltransferase 3%2C transcript variant X2	chr8	52391728	52413426	0.46969696969697	5	5	2	0	-0.5	1	7	5	1	0	-0.416666666666667	NA	NA	1	NA	-0.083333333333333	0.220519159456119
Group_1059_3	9335	dbnl	drebrin like [Source:HGNC Symbol%3BAcc:HGNC:2696]	chr10	42649046	42660017	1	15	10	3	1	-0.15	1	17	11	1	0	-0.392857142857143	0.53736168170083	0.999287641699111	1	1	0.242857142857143	0.648207663782447
Group_1061_4	21776	loc107378725		chr5	8257936	8263371	0.215686274509804	7	8	3	0	-0.533333333333333	1	6	7	1	0	-0.538461538461538	NA	NA	1	NA	0.005128205128205	0.340420271940667
Group_1061_5	21777	tnfrsf11b	tumor necrosis factor receptor superfamily member 11b	chr5	8270688	8290320	1	8	8	2	3	0.1	0.040450813152388	7	9	8	1	-0.451388888888889	0.220365958579688	0.771404710282157	1	0.185876732365876	0.551388888888889	0.876390605686032
Group_1062_1	25831	dgat2	diacylglycerol O-acyltransferase 2	chr15	10190332	10212714	0.316770186335404	8	11	3	1	-0.328947368421053	1	8	12	1	1	-0.1	0.795986731437633	1	1	1	-0.228947368421053	0.0981458590852905
Group_1063_1	22432	endou	endonuclease%2C poly(U) specific%2C transcript variant X1	chr14	15308715	15313149	0.558823529411765	6	9	2	1	-0.266666666666667	0.183006535947713	6	10	2	0	-0.625	0.78851951985109	1	1	1	0.358333333333333	0.756736711990111
Group_1064_0	11178	colec12	collectin sub-family member 12 [Source:ZFIN%3BAcc:ZDB-GENE-030131-9807]	chr5	28895247	28908637	0.0338583707840657	20	13	2	9	0.424242424242424	1	21	19	1	0	-0.475	0.0155275046963806	0.227247814048775	0.647156059816772	0.546493595406582	0.899242424242424	0.993325092707046
Group_1066_0	9032	vtnb	vitronectin b [Source:ZFIN%3BAcc:ZDB-GENE-041116-1]	chr15	26957723	26960334	0.621385479509049	7	11	1	4	0.188888888888889	1	6	11	1	1	-0.147058823529412	0.680041735114489	1	1	1	0.335947712418301	0.737948084054388
Group_1066_1	3211	prg4a	proteoglycan 4a [Source:ZFIN%3BAcc:ZDB-GENE-030131-8295]	chr5	41604902	41616408	0.0141929035482259	13	7	1	8	0.538888888888889	0.653936472623903	14	12	2	4	0.205128205128205	0.410673239568452	0.93221628083964	0.645798355588585	0.69263278404196	0.333760683760684	0.736711990111248
Group_1068_0	30417	slc45a4	solute carrier family 45 member 4	chr12	8797479	8827107	0.00843529847979237	16	10	1	9	0.515384615384615	0.401759530791789	16	13	2	4	0.218390804597701	0.451533581733341	0.961193315232146	0.838287244866228	0.619796388494133	0.296993810786914	0.70061804697157
Group_1068_1	3470	slc45a1	solute carrier family 45 member 1%2C transcript variant X1	chr14	26200921	26205678	0.194958715831581	7	23	4	4	-0.266666666666667	0.626977623894133	4	23	2	7	-0.0740740740740741	0.522046702418408	0.993061489429055	0.632926816329446	0.491556878088525	-0.192592592592593	0.120642768850433
Group_1069_2	11655	frmpd2	FERM and PDZ domain containing 2 [Source:ZFIN%3BAcc:ZDB-GENE-110315-2]	chr16	13602531	13639506	1	17	17	3	2	-0.1	0.25249169435216	22	18	3	0	-0.45	0.478847791173061	0.979608909470108	0.844827012955388	0.673289979659996	0.35	0.750803461063041
Group_1069_4	7985	zgc:172136	zgc:172136 [Source:ZFIN%3BAcc:ZDB-GENE-030131-1008]	chr6	11760229	11771607	0.697506531909613	13	20	4	4	-0.106060606060606	1	13	20	1	2	0.0606060606060606	0.541651952915019	1	1	1	-0.166666666666667	0.143881334981459
Group_107_2	2547	hipk3a	homeodomain interacting protein kinase 3a [Source:ZFIN%3BAcc:ZDB-GENE-061207-54]	chr4	6254052	6372215	0.513040634875851	27	39	3	8	0.136363636363636	0.306594265498375	29	42	3	1	-0.341549295774648	0.132684345185417	0.641666273149946	0.999999999999999	0.283430240863794	0.477912932138284	0.83114956736712
Group_1070_3	20066	raph1a	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1a [Source:ZFIN%3BAcc:ZDB-GENE-070912-156]	chr9	41570574	41610219	0.740438779393742	59	63	5	4	-0.0719489981785064	0.112569725396395	61	67	5	1	-0.356770833333333	0.588605754364604	1	1	0.576150122030579	0.284821835154827	0.688257107540173
Group_1071_0	3692	sh3glb2a	SH3-domain GRB2-like endophilin B2a [Source:ZFIN%3BAcc:ZDB-GENE-061201-8]	chr19	1548376	1578720	1	7	10	1	1	-0.0882352941176471	0.411764705882353	6	10	1	0	-0.625	0.80880031442083	1	1	1	0.536764705882353	0.869962917181706
Group_1073_2	29105	zgc:73226	zgc:73226 [Source:ZFIN%3BAcc:ZDB-GENE-050703-8]	chr8	25979348	25990595	0.523809523809524	2	3	3	1	-0.35	1	2	3	1	1	-0.1	0.858555494727401	1	1	1	-0.25	0.0870210135970334
Group_1077_0	4009	fam129ba	family with sequence similarity 129%2C member Ba [Source:ZFIN%3BAcc:ZDB-GENE-070112-1222]	chr8	9113136	9147682	1	11	15	2	3	0.0230769230769231	1	16	19	1	1	-0.0428571428571429	0.528470134823333	0.996570171250246	0.996590963703779	1	0.065934065934066	0.43238566131026
Group_1077_2	3224	fam129a	family with sequence similarity 129 member A	chr5	41567899	41582520	0.591241821809746	35	34	7	10	0.0954816709292413	1	36	37	3	4	0.0645792563600783	0.250787045825967	0.795691906601865	1	1	0.030902414569163	0.380222496909765
Group_1077_4	29045	fam129aa	family with sequence similarity 129%2C member Aa [Source:ZFIN%3BAcc:ZDB-GENE-041014-181]	chr17	31595325	31609147	1	23	11	1	0	-0.323529411764706	0.276315789473684	25	12	1	2	0.342342342342342	0.614611866854275	1	0.999999999999999	1	-0.665871754107048	0.00865265760197775
Group_1078_3	20921	tspoap1	TSPO associated protein 1 [Source:HGNC Symbol%3BAcc:HGNC:16831]	chr15	32423914	32482252	0.660906433109167	68	56	12	13	0.0683870967741935	0.498532002348796	68	61	2	0	-0.472868217054264	0.000239374034430313	0.0210521673335152	0.83143769219493	0.495946807630171	0.541255313828457	0.871940667490729
Group_1078_4	31831	si:ch73-287m6.1	si:ch73-287m6.1 [Source:ZFIN%3BAcc:ZDB-GENE-100920-2]	chr8	39018335	39064472	1	19	20	4	5	0.0427350427350427	1	18	25	1	2	0.0852713178294574	0.304612531994715	0.85298620872286	0.688406104014388	1	-0.0425362750944147	0.266254635352287
Group_108_18	14010	pde8b	phosphodiesterase 8B%2C transcript variant X1	chr8	21639116	21702350	1	5	14	1	5	0.0964912280701754	1	5	14	1	3	0.0131578947368421	0.936626884862384	1	1	1	0.0833333333333333	0.456613102595797
Group_108_22	13719	pde4a	phosphodiesterase 4A [Source:HGNC Symbol%3BAcc:HGNC:8780]	chr4	40508327	40538204	0.214350866524779	8	12	1	7	0.275	0.407407407407407	10	16	1	0	-0.615384615384615	0.0508287394331799	0.421911050348336	1	0.478520976544198	0.890384615384615	0.992583436341162
Group_108_4	18567	pde1b	phosphodiesterase 1B	chr14	23272584	23302995	0.401709401709402	5	20	1	1	-0.3	0.415384615384615	5	19	1	1	-0.291666666666667	0.999851970081692	1	1	1	-0.00833333333333297	0.308776266996292
Group_108_9	11511	pde3a	phosphodiesterase 3A%2C cGMP-inhibited [Source:ZFIN%3BAcc:ZDB-GENE-041210-23]	chr7	19105506	19173361	0.74473501777216	24	30	4	7	0.0808080808080808	1	27	33	1	2	0.116666666666667	0.181795784599322	0.715477914055582	0.999999999999999	1	-0.0358585858585862	0.274412855377009
Group_1080_1	19492	cerkl	ceramide kinase like	chr7	22182775	22228947	0.653417480352465	4	7	5	4	-0.191919191919192	1	3	7	1	5	0.133333333333333	0.474001592077312	0.97761198455142	1	0.332921608065566	-0.325252525252525	0.0603213844252163
Group_1080_2	31749	zgc:158263	zgc:158263 [Source:ZFIN%3BAcc:ZDB-GENE-070112-2262]	chr13	16362333	16372875	1	7	10	1	1	-0.0882352941176471	0.476190476190476	9	11	1	0	-0.55	0.75285547019928	1	1	1	0.461764705882353	0.819035846724351
Group_1087_0	13554	aatkb	apoptosis-associated tyrosine kinase b [Source:ZFIN%3BAcc:ZDB-GENE-100812-6]	chr16	40936750	40966240	0.24212224710457	20	26	4	12	0.184782608695652	0.763595216593043	28	34	6	6	-0.0483870967741936	0.287332430718011	0.833155034459148	1	0.333160462302785	0.233169705469846	0.636835599505562
Group_1087_1	26013	si:dkey-40m6.8	si:dkey-40m6.8 [Source:ZFIN%3BAcc:ZDB-GENE-100922-162]	chr3	48740034	48788242	0.384695391413743	70	66	10	15	0.114705882352941	0.81338124004675	74	72	11	9	-0.0431506849315069	0.605498064477088	1	0.989882398636467	0.482953130186303	0.157856567284448	0.551545117428925
Group_1087_2	7967	lmtk2	lemur tyrosine kinase 2	chr6	10541395	10578438	0.279560611083435	35	40	5	12	0.172549019607843	1	33	45	2	2	-0.0769230769230769	0.0414153237829093	0.369793246529509	0.704167155351998	0.844237371608558	0.24947209653092	0.654140914709518
Group_1087_3	10483	aatka	apoptosis-associated tyrosine kinase a [Source:ZFIN%3BAcc:ZDB-GENE-100812-4]	chr15	42653932	42738664	1	37	26	6	4	-0.0126984126984127	1	46	30	1	0	-0.394736842105263	0.0330658632907846	0.328381137222001	0.967107399754084	0.999999999999999	0.38203842940685	0.775278121137206
Group_1088_2	14420	loc107376790		chr1	1159937	1180028	0.219203839232871	14	18	4	13	0.202205882352941	1	15	20	4	7	0.0649350649350649	0.604793126967264	1	0.999999999999999	0.759670733123188	0.137270817417876	0.526081582200247
Group_1090_2	12207	nde1	nudE neurodevelopment protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-050913-61]	chr3	12280425	12294947	1	8	12	3	4	-0.0285714285714285	0.458333333333333	10	13	1	0	-0.565217391304348	0.164379651205244	0.683944826030453	1	1	0.53664596273292	0.86946847960445
Group_1092_1	3329	cdr2l	cerebellar degeneration-related protein 2-like [Source:ZFIN%3BAcc:ZDB-GENE-030131-8171]	chr6	41124762	41128835	1	4	10	2	6	0.0357142857142857	1	5	12	1	2	-0.0392156862745098	0.468681329900758	0.976231362923301	1	1	0.0749299719887955	0.445982694684796
