OrthoID	SpGeneId	GeneSymbol	GeneName	chr	start	end	alpha.x	p.x	DoS.x	alpha.y	p.y	DoS.y	alpha.x.1	p.x.1	DoS.x.1	alpha.y.1	p.y.1	DoS.y.1	avgalpha	lowestp	multipliedp	avgDoS
Group_105_13	30062	mcf2l2	MCF.2 cell line derived transforming sequence-like 2 [Source:ZFIN%3BAcc:ZDB-GENE-100812-1]	chr16	44985123	45106571	0.4	0.435210435109769	0.109500805152979	0.714285714285714	0.183015527558751	0.245098039215686	NA	NA	NA	0.479166666666667	0.290740677775908	0.143621766280107	0.531150793650794	0.183015527558751	0.0231575727232935	0.166073536882924
Group_105_14	21902	plekhg1	pleckstrin homology and RhoGEF domain containing G1%2C transcript variant X1	chr1	45423390	45456498	0.681697612732096	0.0946218999676229	0.256231306081755	0.464285714285714	1	0.149425287356322	NA	NA	NA	0.725	0.366208856990244	0.276190476190476	0.623661109005937	0.0946218999676229	0.0346513778333884	0.227282356542851
Group_105_19	12281	arhgef25b	Rho guanine nucleotide exchange factor (GEF) 25b [Source:ZFIN%3BAcc:ZDB-GENE-080225-17]	chr14	13557934	13585962	-0.309090909090909	1	-0.067193675889328	-1.76923076923077	0.238095238095238	-0.48	-0.866666666666667	0.488172043010753	-0.482758620689655	-2.07692307692308	0.401759530791789	-0.266009852216749	-1.25547785547786	0.238095238095238	0.0466970883203974	-0.323990537198933
Group_105_6	677	plekhg4b	pleckstrin homology and RhoGEF domain containing G4B [Source:HGNC Symbol%3BAcc:HGNC:29399]	chr15	14557693	14631302	-1.5703125	0.306650976958342	-0.201201201201201	-0.587301587301587	1	-0.109144542772861	0.2	1	-0.444444444444444	-1.98507462686567	0.398794201327733	-0.227350427350427	-0.985672178541814	0.306650976958342	0.122290631442471	-0.245535153942233
Group_105_8	26678	arhgef40	Rho guanine nucleotide exchange factor (GEF) 40 [Source:ZFIN%3BAcc:ZDB-GENE-110623-2]	chr1	11136239	11163058	0.600806451612903	0.0524543916341788	0.211647727272727	0	1	0	0.5375	0.610759493670886	0.186147186147186	0.111111111111111	1	0.0285714285714285	0.312354390681004	0.0524543916341788	0.0320370176753054	0.106591585497835
Group_1050_1	26069	znf532	zinc finger protein 532%2C transcript variant X3	chr8	27417704	27435065	0.196428571428571	1	0.0541871921182266	0.4375	0.403971468814189	0.141129032258065	NA	NA	NA	0.659340659340659	0.282009584661485	0.233918128654971	0.431089743589743	0.282009584661485	0.113923826135379	0.143078117677088
Group_1051_4	17226	si:rp71-79p20.2	si:rp71-79p20.2 [Source:ZFIN%3BAcc:ZDB-GENE-030616-83]	chr13	28103417	28141427	0.823529411764706	0.215384615384615	0.405797101449275	0.897058823529412	0.0539093090817229	0.508333333333333	NA	NA	NA	0.470588235294118	0.605616605616606	0.139130434782609	0.730392156862745	0.0539093090817229	0.0070319572135528	0.351086956521739
Group_1053_0	23833	diaph3	diaphanous related formin 3	chr11	36240029	36462268	-3.5	0.14376561435385	-0.35	-2.28571428571429	0.316893179559214	-0.266666666666667	NA	NA	NA	-1.875	0.560733384262796	-0.241935483870968	-2.55357142857143	0.14376561435385	0.0255460836521042	-0.286200716845878
Group_1053_1	30485	diaph1	diaphanous related formin 1	chr7	20119187	20216354	0.7	0.122702010960498	0.240196078431373	NA	NA	NA	NA	NA	NA	0.448529411764706	0.503175777737019	0.132034632034632	0.574264705882353	0.122702010960498	0.0617406797949448	0.186115355233002
Group_1056_0	16028	gtpbp2	GTP binding protein 2	chr6	24313673	24326072	-1	1	-0.107142857142857	-0.214285714285714	1	-0.0197368421052632	-7.5	0.271428571428572	-0.394736842105263	NA	NA	NA	-2.9047619047619	0.271428571428572	0.271428571428572	-0.173872180451128
Group_1056_1	19293	gtpbp2	GTP binding protein 2 [Source:ZFIN%3BAcc:ZDB-GENE-050208-373]	chr10	47534903	47560890	-5.5	0.201754385964912	-0.261904761904762	NA	NA	NA	-27	0.0220588235294118	-0.933333333333333	NA	NA	NA	-16.25	0.0220588235294118	0.00445046439628483	-0.597619047619047
Group_1056_2	2494	gtpbp1	GTP binding protein 1%2C transcript variant X1	chr6	43878696	43888464	-0.166666666666667	1	-0.0363636363636364	NA	NA	NA	-0.125	1	-0.0256410256410256	NA	NA	NA	-0.145833333333333	1	1	-0.031002331002331
Group_1056_3	10961	gtpbp1	GTP binding protein 1 [Source:HGNC Symbol%3BAcc:HGNC:4669]	chr1	4522678	4533793	0.19047619047619	1	0.0386473429951691	0.644444444444444	0.634208950115513	0.193333333333333	NA	NA	NA	NA	NA	NA	0.417460317460317	0.634208950115513	0.634208950115513	0.115990338164251
Group_1059_3	9335	dbnl	drebrin like [Source:HGNC Symbol%3BAcc:HGNC:2696]	chr10	42649046	42660017	-0.333333333333333	1	-0.0705882352941176	-1	1	-0.15	0.352941176470588	1	-0.392857142857143	-1	0.481884057971015	-0.5	-0.495098039215686	0.481884057971015	0.481884057971015	-0.278361344537815
Group_106_1	15040	cabp4	calcium binding protein 4 [Source:HGNC Symbol%3BAcc:HGNC:1386]	chr1	9917159	9920881	0.333333333333333	1	0.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.333333333333333	1	1	0.1
Group_106_3	2765	cabp2b	calcium binding protein 2b [Source:ZFIN%3BAcc:ZDB-GENE-081028-55]	chr2	60570199	60580019	-4	0.5	-0.333333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	-4	0.5	0.5	-0.333333333333333
Group_1061_4	21776	loc107378725		chr5	8257936	8263371	-0.8	0.66992140985949	-0.145454545454545	-2.42857142857143	0.215686274509804	-0.533333333333333	-0.166666666666667	1	-0.538461538461538	-0.4	1	-0.0833333333333333	-0.948809523809524	0.215686274509804	0.144492853106949	-0.325145687645687
Group_1062_0	25830	mogat2	monoacylglycerol O-acyltransferase 2	chr15	10223629	10246098	0.625	1	0.238095238095238	NA	NA	NA	NA	NA	NA	0.333333333333333	1	0.0952380952380952	0.479166666666667	1	1	0.166666666666667
Group_1062_2	18152	mogat3b	monoacylglycerol O-acyltransferase 3b [Source:ZFIN%3BAcc:ZDB-GENE-110302-2]	chr15	15229892	15234928	-2.5	0.192307692307692	-0.636363636363636	NA	NA	NA	-1	0.631062951496388	-0.166666666666667	NA	NA	NA	-1.75	0.192307692307692	0.121358259903151	-0.401515151515151
Group_1063_1	22432	endou	endonuclease%2C poly(U) specific%2C transcript variant X1	chr14	15308715	15313149	-0.333333333333333	1	-0.0714285714285715	-2	0.558823529411765	-0.266666666666667	-2.33333333333333	0.183006535947713	-0.625	NA	NA	NA	-1.55555555555555	0.183006535947713	0.102268358323722	-0.321031746031746
Group_1064_2	26348	scara3	scavenger receptor class A member 3	chr1	50718531	50735732	0.955555555555556	0.00465186986926118	0.614285714285714	NA	NA	NA	NA	NA	NA	0.7	0.407692307692308	0.202898550724638	0.827777777777778	0.00465186986926118	0.00189653156208341	0.408592132505176
Group_1065_1	18343	nwd1	NACHT and WD repeat domain containing 1 [Source:ZFIN%3BAcc:ZDB-GENE-071116-8]	chr17	33172740	33187332	0.50693374422188	0.207453410975115	0.174906964380649	0.17910447761194	1	0.0480480480480481	NA	NA	NA	0.646153846153846	0.399578273276031	0.252252252252252	0.444064022662555	0.207453410975115	0.0828938757426593	0.158402421560316
Group_1066_1	3211	prg4a	proteoglycan 4a [Source:ZFIN%3BAcc:ZDB-GENE-030131-8295]	chr5	41604902	41616408	0.703703703703704	0.151284381029299	0.292307692307692	0.932692307692308	0.0141929035482259	0.538888888888889	0.571428571428571	0.653936472623903	0.205128205128205	0.4	1	0.126315789473684	0.651956145706146	0.0141929035482259	0.00140410926317456	0.290660143949617
Group_1067_0	11202	ldhbb	lactate dehydrogenase Bb [Source:ZFIN%3BAcc:ZDB-GENE-040718-176]	chr4	32579503	32590085	-0.75	0.416666666666667	-0.636363636363636	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.75	0.416666666666667	0.416666666666667	-0.636363636363636
Group_1068_0	30417	slc45a4	solute carrier family 45 member 4	chr12	8797479	8827107	0.805555555555556	0.201768800350558	0.318681318681319	0.930555555555556	0.00843529847979237	0.515384615384615	0.59375	0.401759530791789	0.218390804597701	0.452380952380952	1	0.128378378378378	0.695560515873016	0.00843529847979237	0.000683786708260185	0.295208779260503
Group_1068_2	29092	slc45a2	solute carrier family 45 member 2	chr8	26729398	26768237	0.755555555555556	0.352386743691092	0.2125	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.755555555555556	0.352386743691092	0.352386743691092	0.2125
Group_1069_0	8424	frmd6	FERM domain containing 6	chr18	15652883	15662997	-0.75	0.643665158371041	-0.128571428571429	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.75	0.643665158371041	0.643665158371041	-0.128571428571429
Group_107_0	22305	hipk1a	homeodomain interacting protein kinase 1a [Source:ZFIN%3BAcc:ZDB-GENE-081031-101]	chr13	2371923	2384367	0.860606060606061	0.00864171114203625	0.371241830065359	0.333333333333333	1	0.0952380952380952	NA	NA	NA	0.25	0.617825825170853	0.0694444444444444	0.481313131313131	0.00864171114203625	0.0053390723172167	0.178641456582633
Group_107_12	30431	clk2a	CDC-like kinase 2a [Source:ZFIN%3BAcc:ZDB-GENE-030131-298]	chr12	7936764	7944606	0.642857142857143	0.612971823498139	0.211764705882353	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.642857142857143	0.612971823498139	0.612971823498139	0.211764705882353
Group_107_16	20322	prpf4bb	pre-mRNA processing factor 4Bb [Source:ZFIN%3BAcc:ZDB-GENE-040426-2799]	chr10	18800680	18806785	0.393939393939394	0.694214338177186	0.0769230769230769	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.393939393939394	0.694214338177186	0.694214338177186	0.0769230769230769
Group_107_17	7650	si:ch211-160o17.4	si:ch211-160o17.4 [Source:ZFIN%3BAcc:ZDB-GENE-141215-36]	chr13	24899745	24922997	-0.7	0.630446527888129	-0.12962962962963	NA	NA	NA	-2.69230769230769	0.544534412955466	-0.315315315315315	-1.11111111111111	0.641022704966302	-0.178571428571429	-1.5011396011396	0.544534412955466	0.220062985617594	-0.207838791172125
Group_107_3	29060	hipk3b	homeodomain interacting protein kinase 3b [Source:ZFIN%3BAcc:ZDB-GENE-030131-82]	chr19	15094331	15131164	0.75	0.146606438005668	0.3	NA	NA	NA	NA	NA	NA	0.614035087719298	0.438431058862184	0.213414634146341	0.682017543859649	0.146606438005668	0.0642768158508382	0.256707317073171
Group_1070_0	3884	raph1b	Ras association (RalGDS/AF-6) and pleckstrin homology domains 1b [Source:ZFIN%3BAcc:ZDB-GENE-090311-54]	chr9	51676097	51699120	0.685714285714286	0.621385479509049	0.222222222222222	NA	NA	NA	NA	NA	NA	0.222222222222222	1	0.0579710144927537	0.453968253968254	0.621385479509049	0.621385479509049	0.140096618357488
Group_1071_2	20611	sh3glb1a	SH3-domain GRB2-like endophilin B1a [Source:ZFIN%3BAcc:ZDB-GENE-050417-89]	chr10	21445565	21454510	0.25	1	0.0714285714285714	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	1	1	0.0714285714285714
Group_1074_0	12652	metrnl	meteorin%2C glial cell differentiation regulator-like	chr3	482715	489748	0	1	0	0.625	1	0.238095238095238	NA	NA	NA	0.25	1	0.0714285714285714	0.291666666666667	1	1	0.103174603174603
Group_1075_4	18536	steap2	STEAP2 metalloreductase%2C transcript variant X1	chr14	23998388	24012760	0.7	0.162092985765182	0.261904761904762	0.481481481481482	1	0.141304347826087	NA	NA	NA	0.291666666666667	1	0.0804597701149425	0.49104938271605	0.162092985765182	0.162092985765182	0.161222959948597
Group_1079_1	28259	loc107391240		chr13	35925441	35930523	-0.2	1	-0.0454545454545455	-0.1	1	-0.523809523809524	NA	NA	NA	-1.54545454545455	0.39438882709183	-0.226666666666667	-0.615151515151517	0.39438882709183	0.39438882709183	-0.265310245310245
Group_108_13	9206	si:dkey-219c10.4	si:dkey-219c10.4 [Source:ZFIN%3BAcc:ZDB-GENE-081105-151]	chr10	25639391	25644272	0.775	0.340128978572914	0.303921568627451	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.775	0.340128978572914	0.340128978572914	0.303921568627451
Group_108_4	18567	pde1b	phosphodiesterase 1B	chr14	23272584	23302995	-2.2	0.548458498023715	-0.261904761904762	-3	0.401709401709402	-0.3	-2.8	0.415384615384615	-0.291666666666667	NA	NA	NA	-2.66666666666667	0.401709401709402	0.0915179268891643	-0.28452380952381
Group_1082_1	13893	nme4	NME/NM23 nucleoside diphosphate kinase 4 [Source:ZFIN%3BAcc:ZDB-GENE-040426-1043]	chr8	23508655	23511962	-1	0.4	-0.666666666666667	-1	0.4	-0.666666666666667	NA	NA	NA	NA	NA	NA	-1	0.4	0.16	-0.666666666666667
Group_1083_4	24682	tinf2	TERF1 (TRF1)-interacting nuclear factor 2%2C transcript variant X1	chr1	31446847	31454010	0.25	0.719941396894629	0.0694444444444444	0.172413793103448	1	0.040650406504065	NA	NA	NA	0.384615384615385	0.669036627271358	0.119047619047619	0.269009725906278	0.669036627271358	0.481667164011413	0.0763808233320428
Group_1085_0	6584	irf2bp2	interferon regulatory factor 2 binding protein 2	chr6	1344455	1346922	0.44	1	0.0964912280701754	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	1	1	0.0964912280701754
Group_1085_2	3721	loc107379796		chr7	39868045	39879219	0.728571428571429	0.37576299805402	0.257575757575758	NA	NA	NA	NA	NA	NA	0.285714285714286	1	0.0784313725490196	0.507142857142857	0.37576299805402	0.37576299805402	0.168003565062389
Group_1085_3	5721	irf2bp1	interferon regulatory factor 2 binding protein 1	chr14	33585088	33586857	0.65	0.629622551361682	0.196969696969697	NA	NA	NA	NA	NA	NA	0.125	1	0.0303030303030303	0.3875	0.629622551361682	0.629622551361682	0.113636363636364
Group_1086_1	16912	sgcz	sarcoglycan zeta [Source:HGNC Symbol%3BAcc:HGNC:14075]	chr1	25143439	25220609	-6.33333333333333	0.0833333333333333	-0.785714285714286	-2.375	0.325980392156863	-0.246753246753247	NA	NA	NA	-3	0.426470588235294	-0.3	-3.90277777777778	0.0833333333333333	0.0115850874663591	-0.444155844155844
Group_1088_2	14420	loc107376790		chr1	1159937	1180028	0.895061728395062	0.0287558480978788	0.414285714285714	0.604395604395604	0.219203839232871	0.202205882352941	0.238095238095238	1	0.0649350649350649	0.781512605042017	0.0344371529277576	0.344444444444444	0.62976629398198	0.0287558480978788	0.000217070884717637	0.256467776504541
Group_1089_3	31391	cacng7b	calcium channel%2C voltage-dependent%2C gamma subunit 7b [Source:ZFIN%3BAcc:ZDB-GENE-100921-51]	chr3	49376155	49393874	-6.5	0.298245614035088	-0.382352941176471	-3	0.27218782249742	-0.3	NA	NA	NA	-6	0.313725490196078	-0.375	-5.16666666666667	0.27218782249742	0.0254678664325071	-0.352450980392157
Group_1090_0	12667	ndel1b	nudE neurodevelopment protein 1-like 1b [Source:ZFIN%3BAcc:ZDB-GENE-030131-5889]	chr3	402178	421453	0.111111111111111	1	0.0294117647058824	0	1	0	NA	NA	NA	NA	NA	NA	0.0555555555555555	1	1	0.0147058823529412
Group_1091_1	14633	prss35	protease%2C serine 35 [Source:HGNC Symbol%3BAcc:HGNC:21387]	chr1	68967773	68969173	-0.341666666666667	0.755540835362648	-0.073345259391771	-0.583333333333333	0.705732089483191	-0.112179487179487	NA	NA	NA	-2.24	0.116782007943364	-0.269230769230769	-1.055	0.116782007943364	0.0622692658379184	-0.151585171934009
Group_1091_3	2416	prss23	protease%2C serine 23	chr11	34141802	34142986	0	1	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	1	0
Group_1093_0	3435	twf2	twinfilin actin binding protein 2	chr14	26932766	26946360	-0.666666666666667	1	-0.0833333333333333	-4	0.395604395604396	-0.333333333333333	NA	NA	NA	-9	0.0987394957983192	-0.409090909090909	-4.55555555555556	0.0987394957983192	0.0390617785575769	-0.275252525252525
Group_1093_4	23160	twf1	twinfilin actin binding protein 1	chr16	38156758	38169105	-0.4	1	-0.0833333333333333	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4	1	1	-0.0833333333333333
Group_1095_0	8643	cadps2	Ca2+ dependent secretion activator 2%2C transcript variant X1	chr8	59979801	60216027	0.747596153846154	0.0482601585097663	0.290111940298507	0.75	0.103076794145358	0.288770053475936	NA	NA	NA	0.580645161290323	0.628848991766221	0.192857142857143	0.692747105045492	0.0482601585097663	0.00312821083395499	0.257246378877195
Group_1097_2	10976	loc107376814		chr1	5339139	5356606	0.517857142857143	0.322657473936673	0.178461538461538	0.476190476190476	0.649736423730232	0.15625	0.75	0.180349675705713	0.333333333333333	0.542483660130719	0.34126909001557	0.19212962962963	0.571632819794584	0.180349675705713	0.0129030168152047	0.215043625356125
Group_11_21	30607	casr	calcium sensing receptor	chr15	12956581	12961581	0.67420814479638	0.132337385251852	0.201351351351351	NA	NA	NA	NA	NA	NA	0	1	0	0.33710407239819	0.132337385251852	0.132337385251852	0.100675675675675
Group_11_28	13315	grm8b	glutamate receptor%2C metabotropic 8b [Source:ZFIN%3BAcc:ZDB-GENE-110421-3]	chr14	4741166	4834772	0.609375	0.655087345066957	0.131313131313131	NA	NA	NA	NA	NA	NA	0.03125	1	0.00512820512820511	0.3203125	0.655087345066957	0.655087345066957	0.0682206682206681
Group_11_30	13971	grm7	glutamate metabotropic receptor 7 [Source:HGNC Symbol%3BAcc:HGNC:4599]	chr8	18836401	18947956	0.466666666666667	1	0.0952380952380952	0.0476190476190477	1	0.00925925925925924	NA	NA	NA	NA	NA	NA	0.257142857142857	1	1	0.0522486772486772
Group_11_34	28225	grm4	glutamate metabotropic receptor 4 [Source:HGNC Symbol%3BAcc:HGNC:4596]	chr13	36146886	36393965	-0.733333333333333	0.546390374331551	-0.0632183908045977	-0.0476190476190477	1	-0.005	NA	NA	NA	NA	NA	NA	-0.39047619047619	0.546390374331551	0.546390374331551	-0.0341091954022988
Group_11_39	5470	grm3	glutamate receptor%2C metabotropic 3 [Source:ZFIN%3BAcc:ZDB-GENE-061009-13]	chr4	20807193	20871374	-0.6	0.666234575020182	-0.102272727272727	NA	NA	NA	NA	NA	NA	-0.0666666666666667	1	-0.0119047619047619	-0.333333333333333	0.666234575020182	0.666234575020182	-0.0570887445887445
Group_11_45	29177	tas1r1	taste receptor%2C type 1%2C member 1 [Source:ZFIN%3BAcc:ZDB-GENE-060208-2]	chr13	12273556	12276773	0.571428571428571	0.309174443589947	0.193939393939394	0.927083333333333	0.00379451983847583	0.456410256410256	0.825757575757576	0.117045345142967	0.346031746031746	0.892307692307692	0.0211351639865776	0.345238095238095	0.804144293206793	0.00379451983847583	2.9021521954304e-06	0.335404872904873
Group_110_13	20276	sox17	SRY-box containing gene 17  [Source:RefSeq peptide%3BAcc:NP_001158345]	chr10	17498517	17502100	-1.66666666666667	0.56043956043956	-0.227272727272727	-1	1	-0.166666666666667	NA	NA	NA	-1.66666666666667	0.600032320620556	-0.227272727272727	-1.44444444444445	0.56043956043956	0.336281850018114	-0.207070707070707
Group_110_7	24286	sox8	SRY-box 8 [Source:HGNC Symbol%3BAcc:HGNC:11203]	chr6	47860589	47863736	-1.33333333333333	1	-0.125	NA	NA	NA	NA	NA	NA	-1.8	0.569230769230769	-0.160714285714286	-1.56666666666667	0.569230769230769	0.569230769230769	-0.142857142857143
Group_1101_0	17759	tom1l2	target of myb1 like 2 membrane trafficking protein [Source:HGNC Symbol%3BAcc:HGNC:11984]	chr6	44910034	44922332	-2.75	0.214285714285714	-0.555555555555556	-0.111111111111111	1	-0.0263157894736842	NA	NA	NA	-0.857142857142857	1	-0.15	-1.23941798941799	0.214285714285714	0.214285714285714	-0.243957115009747
Group_1101_1	12946	tom1l2	target of myb1 like 2 membrane trafficking protein%2C transcript variant X1	chr16	15043588	15063550	0.272727272727273	1	0.0789473684210527	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.272727272727273	1	1	0.0789473684210527
Group_1103_1	2027	si:ch211-202p1.5	si:ch211-202p1.5 [Source:ZFIN%3BAcc:ZDB-GENE-080917-41]	chr14	34639061	34687119	0.8	1	-0.166666666666667	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	1	1	-0.166666666666667
Group_1104_0	6881	vangl2	VANGL planar cell polarity protein 2%2C transcript variant X3	chr5	20985383	20998578	-11	0.257142857142857	-0.423076923076923	NA	NA	NA	NA	NA	NA	-11	0.120588235294118	-0.423076923076923	-11	0.120588235294118	0.0310084033613446	-0.423076923076923
Group_1104_2	29432	vangl1	VANGL planar cell polarity protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-040621-2]	chr9	21981028	21996300	-2.33333333333333	0.476190476190476	-0.159090909090909	-1.2	1	-0.0833333333333333	NA	NA	NA	NA	NA	NA	-1.76666666666666	0.476190476190476	0.476190476190476	-0.121212121212121
Group_1105_3	12444	srcin1	SRC kinase signaling inhibitor 1 [Source:HGNC Symbol%3BAcc:HGNC:29506]	chr16	41948938	42011892	0.73109243697479	0.413584905660378	0.221938775510204	0.338235294117647	0.731457129170671	0.0889748549323018	NA	NA	NA	0.822916666666667	0.0939023894488488	0.243076923076923	0.630748132586368	0.0939023894488488	0.0284073159020903	0.18466351783981
Group_1106_1	4676	ythdf1	YTH N(6)-methyladenosine RNA binding protein 1 [Source:ZFIN%3BAcc:ZDB-GENE-040426-2786]	chr13	38088281	38100830	-1.25	0.504347826086956	-0.151515151515151	NA	NA	NA	-1.13333333333333	0.587534204925509	-0.12781954887218	-8.5	0.123076923076923	-0.492753623188406	-3.62777777777778	0.123076923076923	0.036470350646881	-0.257362774525246
Group_1106_3	13091	ythdf3	YTH N(6)-methyladenosine RNA binding protein 3%2C transcript variant X2	chr10	13224337	13227679	0.733333333333333	0.586466165413534	0.305555555555556	NA	NA	NA	NA	NA	NA	0.727272727272727	0.590062111801242	0.3	0.73030303030303	0.586466165413534	0.346051464063886	0.302777777777778
Group_1110_1	13202	cltca	clathrin%2C heavy chain a (Hc) [Source:ZFIN%3BAcc:ZDB-GENE-030131-2299]	chr15	11391190	11429907	-0.0555555555555556	1	-0.00375234521575986	NA	NA	NA	NA	NA	NA	-1.0952380952381	0.477019835510401	-0.0611702127659575	-0.575396825396828	0.477019835510401	0.477019835510401	-0.0324612789908587
